"0","png('rPlots/S52-A.png', width = 4, height = 5, res = 300, units = 'in')
Gviz::plotTracks(c(axis, 
                   deg.tracks, 
                   spacer, 
                   spacer, 
                   cnr.tracks,
                   spacer,
                   spacer,
                   osaDep.peakTrack,
                   peakTrack,
                   mckay_enhancertrack,
                   spacer,
                   spacer,
                   genetrack), 
                 chromosome = seqnames(e74) %>% as.character(), 
                 from = start(e74+20000),
                 to = end(e74+5000),
                 cex.axis = 0.3,
                 cex.title = 0.5,
                 title.width = 1,
                 innerMargin = 10)
dev.off()
"
"1","null device "
"1","
"
"1","          1 "
"1","
"
