"0","dl_quant2 <- read.csv('Data/antiDelta_quant.csv') %>%"
"0","  dplyr::mutate(sampleID = paste(date,genotype,img,sep='.')) "
"0",""
"0","dl_quant_ratio <- dl_quant2 %>%"
"0","  dplyr::group_by(sampleID,genotype) %>%"
"0","  dplyr::summarise(ratio = mean[side == 'a']/mean[side == 'p'])"
"2","`summarise()` has grouped output by 'sampleID'. You can override using the `.groups` argument."
"0","osa_dl <- dl_quant_ratio[dl_quant_ratio$genotype == 'osa',]$ratio"
"0","lexA_dl <- dl_quant_ratio[dl_quant_ratio$genotype == 'lexA',]$ratio"
"0",""
"0","t.test(osa_dl, lexA_dl, paired = F)"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","osa_dl and lexA_dl"
"1",""
"1","
"
"1","t = 8.8328, df = 37.944, p-value = 9.674e-11"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","0.1499692 0.2391572"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","mean of y "
"1","
"
"1"," 1.295590 "
"1"," 1.101026 "
"1","
"
"1","
"
"0","dl_quant_ratio %>%"
"0","  ggplot(aes(genotype, ratio)) + "
"0","  geom_boxplot(aes(fill = genotype)) +"
"0","  geom_point(position = position_jitter(width = 0.08)) +"
"0","  scale_fill_manual(values = c('grey60','#CC0066'), name = 'RNAi') +"
"0","  annotate(geom = 'segment', x = 1, xend = 2, y = 1.5, yend = 1.5) +"
"0","  annotate(geom = 'text', x = 1.5, y = 1.51, label = '***') +"
"0","  ylab('Dl A/P Ratio') +"
"0","  theme(axis.title.x = element_blank(),"
"0","        axis.text.x = element_blank(),"
"0","        axis.title.y = element_text(size = 12),"
"0","        axis.text.y = element_text(size = 12))"
