"0",""
"0","#TODO - add 36h FAIRE data? better comparison for osa deGrad?"
"0",""
"0","#track.colors <- RColorBrewer::brewer.pal(n = 4, ""PiYG"")"
"0","track.colors <- c(""#50c42d"",""#469ae8"",""grey70"",""grey60"",""grey50"")"
"0",""
"0","deg.ss.browser <- faire.osaDeGrad.ssPool %>%"
"0","  dplyr::bind_rows(., faire.wt.ssPool[faire.wt.ssPool$grp == 'wt.3LW' | faire.wt.ssPool$grp == 'wt.24h' | faire.wt.ssPool$grp == 'wt.44h',]) %>%"
"0","  dplyr::mutate(color = track.colors)"
"0",""
"0","deg.tracks <- get_cnr_tracks(deg.ss.browser, ylim = c(0,15))"
"0","deg.tracks <- c(deg.tracks$wt_3LW, "
"0","                deg.tracks$wt_24h, "
"0","                deg.tracks$wt_44h, "
"0","                deg.tracks$osaGFP.deGrad_control_faire, "
"0","                deg.tracks$osaGFP.deGrad_nubG4_faire)"
"0",""
"0","brdisc.at <- Gviz::AnnotationTrack(range = brD, genome = 'dm6', name = 'brDisc', fill = 'grey', col = 'transparent', background.title = 'white', showTitle = F )"
"0",""
"0","axis <- Gviz::GenomeAxisTrack(scale = 1000)"
"0",""
"0","png('rPlots/3D.png', width = 4, height = 6, res = 300, units = 'in')"
"0","Gviz::plotTracks(c(axis, "
"0","                   deg.tracks,"
"0","                   spacer,"
"0","                   spacer, "
"0","                   brdisc.at), "
"0","                 chromosome = seqnames(brD) %>% as.character(), "
"0","                 from = start(brD + 1000),"
"0","                 to = end(brD + 1000),"
"0","                 cex.axis = 0.3,"
"0","                 cex.title = 0.5,"
"0","                 title.width = 1,"
"0","                 innerMargin = 10)"
