TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	Representative
"GO:0000902"	"cell morphogenesis"	-3.8404423554881357	2.6910814921229687	4.266063033257879	0.6325472300062704	0.37481709	null
"GO:0002009"	"morphogenesis of an epithelium"	-2.0618376372655245	2.5118833609788744	2.820825352603169	0.6386271380946895	0.53037603	902
"GO:0032989"	"cellular component morphogenesis"	-2.3264106281903936	2.718501688867274	4.544663068082883	0.591809615926836	0.57087578	902
"GO:0032990"	"cell part morphogenesis"	-3.4663976367432987	2.5998830720736876	3.4563816820477102	0.5799707107034587	0.5469064	902
"GO:0035239"	"tube morphogenesis"	-2.3264106281903936	2.2380461031287955	1.4974751871843983	0.6494565208102691	0.48471723	902
"GO:0048729"	"tissue morphogenesis"	-1.7062755848539553	2.5440680443502757	3.038481629810204	0.6370746651227261	0.83644137	902
"GO:0048813"	"dendrite morphogenesis"	-2.871655295204135	2.123851640967086	1.1492251436531429	0.568000408227262	0.75359976	902
"GO:0060429"	"epithelium development"	-1.8584876495158527	2.737987326333431	4.753613094201637	0.6626798627669795	0.82704198	902
"GO:0060562"	"epithelial tube morphogenesis"	-2.1655441757234906	2.03342375548695	0.9315688664461083	0.6552885220314424	0.84834203	902
"GO:0001700"	"embryonic development via the syncytial blastoderm"	-1.476166004917964	2.2227164711475833	1.44523768065471	0.6822534128405848	0.38116404	null
"GO:0009792"	"embryo development ending in birth or egg hatching"	-1.3848309027076584	2.24551266781415	1.5235939404492427	0.6802733340132066	0.72624768	1700
"GO:0009880"	"embryonic pattern specification"	-1.3848309027076584	2.3096301674258988	1.7673689709211213	0.6745754080260019	0.72161254	1700
"GO:0006366"	"transcription by RNA polymerase II"	-2.1018769756278965	2.012837224705172	0.8880376110047014	0.9859568606312652	0.02996776	null
"GO:0007155"	"cell adhesion"	-1.6496121571215112	2.27415784926368	1.6280689535086192	0.9848356109367297	0.03251035	null
"GO:0007166"	"cell surface receptor signaling pathway"	-1.9510536388188253	2.597695185925512	3.438969179871147	0.7870086891040045	0.2920156	null
"GO:0007165"	"signal transduction"	-1.3601254116939407	3.082066934285113	10.508445063555632	0.7485458464732	0.66549847	7166
"GO:0007167"	"enzyme-linked receptor protein signaling pathway"	-1.747114659976275	2.1760912590556813	1.2972314121539266	0.8124364136499774	0.52268394	7166
"GO:0007444"	"imaginal disc development"	-2.8201168840703517	2.73559889969818	4.727494340936793	0.6561671009357054	0.38115052	null
"GO:0007423"	"sensory organ development"	-2.1308793324664825	2.661812685537261	3.9874629984328744	0.6641577572276177	0.65213292	7444
"GO:0009887"	"animal organ morphogenesis"	-3.3449266025841475	2.8603380065709936	6.303325787915723	0.5935888694669155	0.70347971	7444
"GO:0035220"	"wing disc development"	-1.9996842007004703	2.57978359661681	3.2996691624586454	0.6695529016214584	0.63302911	7444
"GO:0048569"	"post-embryonic animal organ development"	-1.6180486520002983	2.663700925389648	4.004875500609438	0.6639577486825612	0.65258615	7444
"GO:0009719"	"response to endogenous stimulus"	-2.529045258700855	2.2380461031287955	1.4974751871843983	0.9433186683798662	0.26182821	null
"GO:0009968"	"negative regulation of signal transduction"	-1.9510536388188253	2.5622928644564746	3.1690753961344242	0.8162674849478416	0.2141152	null
"GO:0009966"	"regulation of signal transduction"	-2.1018769756278965	2.88930170250631	6.738638342329793	0.8159642850626248	0.76550795	9968
"GO:0010648"	"negative regulation of cell communication"	-1.6531472507106388	2.5888317255942073	3.3693191711648964	0.8190912744808735	0.68024786	9968
"GO:0023057"	"negative regulation of signaling"	-1.6531472507106388	2.586587304671755	3.3519066689883337	0.8316197816680739	0.68116712	9968
"GO:0048523"	"negative regulation of cellular process"	-2.4888053261457057	3.090610707828407	10.717395089674387	0.7979642915262948	0.61055977	9968
"GO:0048585"	"negative regulation of response to stimulus"	-1.34451031123784	2.6232492903979003	3.647919205989901	0.8302636215910476	0.66444813	9968
"GO:0010033"	"response to organic substance"	-1.564762342834207	2.678518379040114	4.14417551802194	0.9162346078148924	0.33737321	null
"GO:0042221"	"response to chemical"	-2.2275729413118324	3.056142262059052	9.899007487375936	0.9276096565373845	0.40227114	10033
"GO:0071310"	"cellular response to organic substance"	-1.6180486520002983	2.3502480183341627	1.9414939926867492	0.9019551507777067	0.58491103	10033
"GO:0097305"	"response to alcohol"	-1.3848309027076584	2.0681858617461617	1.0099251262406408	0.9256863441896841	0.71489648	10033
"GO:0010646"	"regulation of cell communication"	-1.8159282350717147	2.962369335670021	7.974925996865749	0.8402809689388276	0.34884587	null
"GO:0023051"	"regulation of signaling"	-1.8159282350717147	2.960470777534299	7.940100992512623	0.8543892089551733	0.34842628	null
"GO:0030029"	"actin filament-based process"	-2.045174755203182	2.436162647040756	2.3681002960125372	0.9840489812368869	0.03430983	null
"GO:0030030"	"cell projection organization"	-3.5217172022957377	2.8068580295188172	5.572000696500087	0.9203813449990124	0.32853561	null
"GO:0030036"	"actin cytoskeleton organization"	-2.1308793324664825	2.4082399653118496	2.2200940275117533	0.9296702584224783	0.03398582	null
"GO:0032501"	"multicellular organismal process"	-3.549852840583006	3.525044807036845	29.15723489465436	1	-0	null
"GO:0032502"	"developmental process"	-5.463638160772989	3.4340896384178907	23.646177955772245	1	-0	null
"GO:0032956"	"regulation of actin cytoskeleton organization"	-1.3848309027076584	2.041392685158225	0.948981368622671	0.8830160232286234	0.18228817	null
"GO:0032970"	"regulation of actin filament-based process"	-1.3848309027076584	2.0492180226701815	0.9663938707992339	0.8827484630499818	0.18269767	null
"GO:0040007"	"growth"	-1.9186015013232451	2.250420002308894	1.5410064426258052	1	-0	null
"GO:0040011"	"locomotion"	-2.534199861798674	2.574031267727719	3.2561379070172385	1	-0	null
"GO:0042127"	"regulation of cell population proliferation"	-1.3237944077026054	2.346352974450639	1.9240814905101864	0.8716217419362693	0.19968729	null
"GO:0045944"	"positive regulation of transcription by RNA polymerase II"	-3.0962544976814335	2.561101383649056	3.160369145046143	0.7512360740602426	-0	null
"GO:0006355"	"regulation of DNA-templated transcription"	-1.4403215790242896	3.044539760392411	9.637819954727494	0.7450474848257641	0.86236967	45944
"GO:0006357"	"regulation of transcription by RNA polymerase II"	-2.4092890778196474	2.9474337218870508	7.7050322131290265	0.7542108724604932	0.7025852	45944
"GO:0009891"	"positive regulation of biosynthetic process"	-1.7599764405196983	2.761927838420529	5.02350687793836	0.7643970094065204	0.7050383	45944
"GO:0010557"	"positive regulation of macromolecule biosynthetic process"	-1.550663264807577	2.7267272090265724	4.631725578965697	0.7533944391667596	0.87050948	45944
"GO:0031328"	"positive regulation of cellular biosynthetic process"	-1.7599764405196983	2.760422483423212	5.006094375761797	0.7453209157710504	0.93650948	45944
"GO:0045892"	"negative regulation of DNA-templated transcription"	-1.3038534181621382	2.5171958979499744	2.8556503569562945	0.7565125364973269	0.60310833	45944
"GO:0045893"	"positive regulation of DNA-templated transcription"	-2.1451966295642797	2.682145076373832	4.179000522375065	0.7412453150017411	0.91782918	45944
"GO:0048522"	"positive regulation of cellular process"	-1.9939852175827697	3.199480914862356	13.773289221661154	0.7805507654473227	0.57794433	45944
"GO:0051254"	"positive regulation of RNA metabolic process"	-1.7634497182804956	2.7259116322950483	4.623019327877416	0.7466745535419208	0.8773375	45944
"GO:1902679"	"negative regulation of RNA biosynthetic process"	-1.3038534181621382	2.5171958979499744	2.8556503569562945	0.7567541654962642	0.95269312	45944
"GO:1902680"	"positive regulation of RNA biosynthetic process"	-2.1451966295642797	2.682145076373832	4.179000522375065	0.7421139161188701	0.92343758	45944
"GO:1903506"	"regulation of nucleic acid-templated transcription"	-1.4403215790242896	3.044539760392411	9.637819954727494	0.7450474848257643	0.9036218	45944
"GO:1903507"	"negative regulation of nucleic acid-templated transcription"	-1.3038534181621382	2.5171958979499744	2.8556503569562945	0.7565125364973269	0.9714435	45944
"GO:1903508"	"positive regulation of nucleic acid-templated transcription"	-2.1451966295642797	2.682145076373832	4.179000522375065	0.7412453150017412	0.95820999	45944
"GO:2001141"	"regulation of RNA biosynthetic process"	-1.4403215790242896	3.044539760392411	9.637819954727494	0.7516289670460595	0.79862339	45944
"GO:0048583"	"regulation of response to stimulus"	-1.603525302274791	2.9934362304976116	8.566951070868884	0.852445323352141	0.3558578	null
"GO:0048589"	"developmental growth"	-1.6603697754956204	2.250420002308894	1.5410064426258052	0.7352338962139029	0.30587305	null
"GO:0048666"	"neuron development"	-5.644678395806389	2.7466341989375787	4.849381856172732	0.5581862522868534	0	null
"GO:0000904"	"cell morphogenesis involved in differentiation"	-3.8404423554881357	2.629409599102719	3.700156712519589	0.5766878766408245	0.90248358	48666
"GO:0001708"	"cell fate specification"	-2.348221316624581	1.9444826721501687	0.7574438446804806	0.714060847106106	0.42490375	48666
"GO:0002165"	"instar larval or pupal development"	-3.7936245998146663	2.7371926427047373	4.744906843113355	0.6156098456175374	0.45576001	48666
"GO:0006935"	"chemotaxis"	-2.3264106281903936	2.428134794028789	2.32456904057113	0.9030703278572874	0.90953817	48666
"GO:0007275"	"multicellular organism development"	-4.777191259346532	3.3240765797394864	18.352777294097162	0.593823280662322	0.60722719	48666
"GO:0007389"	"pattern specification process"	-1.476166004917964	2.7058637122839193	4.414069301758663	0.6441194710081711	0.45040104	48666
"GO:0007399"	"nervous system development"	-5.644678395806389	3.012415374762433	8.950026118753266	0.5762840512535921	0.68578299	48666
"GO:0007409"	"axonogenesis"	-2.805329469820216	2.4683473304121573	2.550931568866446	0.5264387697495542	0.9360701	48666
"GO:0007411"	"axon guidance"	-2.7257763500479486	2.387389826338729	2.1156190144523768	0.47649199075191967	0.87563245	48666
"GO:0007420"	"brain development"	-1.6496121571215112	2.0755469613925306	1.0273376284172036	0.6490939569837754	0.57794682	48666
"GO:0007424"	"open tracheal system development"	-2.1308793324664825	2.380211241711606	2.0807940100992512	0.6521646489373698	0.54075744	48666
"GO:0007552"	"metamorphosis"	-3.3449266025841475	2.66838591669	4.048406756050844	0.6483133233986818	0.44415256	48666
"GO:0007560"	"imaginal disc morphogenesis"	-2.1451966295642797	2.5899496013257077	3.3780254222531783	0.5785654003774593	0.93294128	48666
"GO:0009653"	"anatomical structure morphogenesis"	-2.991871265638868	3.171433900943008	12.911370363921296	0.6260143035246926	0.61902442	48666
"GO:0009790"	"embryo development"	-1.5037461165884245	2.705007959333336	4.405363050670381	0.6442163205058377	0.45025641	48666
"GO:0009791"	"post-embryonic development"	-2.8201168840703517	2.798650645445269	5.46752568344071	0.633304309460675	0.55081845	48666
"GO:0009886"	"post-embryonic animal morphogenesis"	-2.680211060948809	2.6580113966571126	3.9526379940797494	0.5918921975282588	0.87513587	48666
"GO:0009888"	"tissue development"	-2.1451966295642797	2.803457115648414	5.5284694410586805	0.6722000007446722	0.44772866	48666
"GO:0016358"	"dendrite development"	-2.871655295204135	2.146128035678238	1.2101689012711125	0.5951807687873368	0.70280295	48666
"GO:0022008"	"neurogenesis"	-5.886802972896024	2.91539983521227	7.156538394567299	0.5501692117514417	0.77602828	48666
"GO:0030154"	"cell differentiation"	-4.504652393207012	3.2105860249051563	14.13024551628069	0.5781850744744481	0.66413822	48666
"GO:0030182"	"neuron differentiation"	-5.463638160772989	2.8506462351830666	6.164025770503221	0.5472853145342831	0.86851045	48666
"GO:0031175"	"neuron projection development"	-4.058882191327659	2.6201360549737576	3.621800452725057	0.5451066462395732	0.82423385	48666
"GO:0035107"	"appendage morphogenesis"	-1.545475986363618	2.5118833609788744	2.820825352603169	0.6094192377753792	0.95981135	48666
"GO:0035114"	"imaginal disc-derived appendage morphogenesis"	-1.545475986363618	2.509202522331103	2.8034128504266063	0.6096348745645502	0.96627646	48666
"GO:0035120"	"post-embryonic appendage morphogenesis"	-1.6269551645291043	2.496929648073215	2.725056590632074	0.5899682643241962	0.90375883	48666
"GO:0035295"	"tube development"	-3.571670254760387	2.3909351071033793	2.1330315166289395	0.6765916227495223	0.4027493	48666
"GO:0042330"	"taxis"	-2.4092890778196474	2.513217600067939	2.8295316036914504	0.913172423177113	0.89291755	48666
"GO:0042692"	"muscle cell differentiation"	-2.3264106281903936	2.0253058652647704	0.9141563642695456	0.7008057028721383	0.43525235	48666
"GO:0045165"	"cell fate commitment"	-1.314259686151576	2.494154594018443	2.707644088455511	0.6667060881301148	0.50647797	48666
"GO:0048468"	"cell development"	-2.8825659267806327	3.118595365223762	11.431307678913461	0.5809802742532808	0.8021769	48666
"GO:0048513"	"animal organ development"	-3.75738397840403	3.0707764628434346	10.23855127981891	0.6398533133954948	0.43666823	48666
"GO:0048563"	"post-embryonic animal organ morphogenesis"	-2.1451966295642797	2.5899496013257077	3.3780254222531783	0.5814256257618152	0.93294128	48666
"GO:0048667"	"cell morphogenesis involved in neuron differentiation"	-3.9619926433300794	2.586587304671755	3.3519066689883337	0.5357554007084465	0.8577986	48666
"GO:0048699"	"generation of neurons"	-5.644678395806389	2.885926339801431	6.686400835800105	0.5447867666676516	0.89170543	48666
"GO:0048707"	"instar larval or pupal morphogenesis"	-2.9665753598053435	2.6434526764861874	3.8220442277555287	0.5900540413255406	0.87047802	48666
"GO:0048731"	"system development"	-5.886802972896024	3.1398790864012365	12.005920250740033	0.5873999534620533	0.53797678	48666
"GO:0048736"	"appendage development"	-1.3848309027076584	2.5224442335063197	2.89047536130942	0.6637636024179099	0.42137714	48666
"GO:0048737"	"imaginal disc-derived appendage development"	-1.3848309027076584	2.5185139398778875	2.864356608044576	0.6434388107342449	0.96653108	48666
"GO:0048812"	"neuron projection morphogenesis"	-3.7936245998146663	2.5888317255942073	3.3693191711648964	0.5116270109193415	0.90318283	48666
"GO:0048856"	"anatomical structure development"	-4.777191259346532	3.41161970596323	22.453421556677693	0.6045745976607783	0.69047225	48666
"GO:0048858"	"cell projection morphogenesis"	-3.7936245998146663	2.591064607026499	3.3867316733414596	0.5514682488292639	0.95890066	48666
"GO:0048869"	"cellular developmental process"	-4.688338389362999	3.2203696324513946	14.452376806547102	0.6289445001002828	0.54315543	48666
"GO:0060541"	"respiratory system development"	-2.5576371584814903	2.3961993470957363	2.1591502698937837	0.6505722422739326	0.54367056	48666
"GO:0061564"	"axon development"	-3.1366815713462066	2.4899584794248346	2.681525335190667	0.5561052605979582	0.91251508	48666
"GO:0097485"	"neuron projection guidance"	-2.3264106281903936	2.401400540781544	2.185269023158628	0.4757226151588615	0.95691423	48666
"GO:0120036"	"plasma membrane bounded cell projection organization"	-3.5911604162146453	2.7993405494535817	5.476231934528992	0.8519904656578183	0.87628162	48666
"GO:0120039"	"plasma membrane bounded cell projection morphogenesis"	-3.7936245998146663	2.591064607026499	3.3867316733414596	0.5511324091382441	0.9653977	48666
"GO:0050793"	"regulation of developmental process"	-4.777191259346532	2.828015064223977	5.850600731325092	0.8617104255847896	0.201455	null
"GO:0050794"	"regulation of cellular process"	-1.8678276168949195	3.5802405082653763	33.10987288873411	0.8069108113693704	0.32144759	null
"GO:0048518"	"positive regulation of biological process"	-1.7478758259210054	3.2523675144598987	15.558070694758838	0.8351812877557908	0.4274471	50794
"GO:0048519"	"negative regulation of biological process"	-1.8256407515191386	3.1894903136993675	13.459864182483022	0.8397292462435791	0.40754124	50794
"GO:0050789"	"regulation of biological process"	-1.417925539675501	3.625209525381881	36.72296709037089	0.8222689347606975	0.53420844	50794
"GO:0050896"	"response to stimulus"	-1.705266432671549	3.4323277922616042	23.55040919380115	1	-0	null
"GO:0051239"	"regulation of multicellular organismal process"	-2.1655441757234906	2.7730546933642626	5.154100644262581	0.86453673600869	0.21843163	null
"GO:0060249"	"anatomical structure homeostasis"	-2.3264106281903936	1.9344984512435677	0.7400313425039178	0.8610431004069085	0.2201344	null
"GO:0001894"	"tissue homeostasis"	-1.8008806368477148	1.8260748027008264	0.5746125718265714	0.8646225197232384	0.88845872	60249
"GO:0048871"	"multicellular organismal-level homeostasis"	-1.8008806368477148	2.100370545117563	1.0882813860351732	0.8589189992427668	0.65988415	60249
"GO:0060284"	"regulation of cell development"	-1.7062755848539553	2.2355284469075487	1.488768936096117	0.823911556920271	0.19300214	null
"GO:0022603"	"regulation of anatomical structure morphogenesis"	-1.7062755848539553	2.2648178230095364	1.5932439491554935	0.8382978869016493	0.64039087	60284
"GO:0045595"	"regulation of cell differentiation"	-1.6531472507106388	2.444044795918076	2.4116315514539437	0.8191767886113308	0.67966918	60284
"GO:0045597"	"positive regulation of cell differentiation"	-1.3848309027076584	2.0718820073061255	1.0186313773289222	0.8015126943369684	0.82671485	60284
"GO:0050767"	"regulation of neurogenesis"	-1.4963042312768937	2.1172712956557644	1.1318126414765801	0.8259814269675303	0.85791263	60284
"GO:0051094"	"positive regulation of developmental process"	-1.4066048559087303	2.369215857410143	2.028556503569563	0.800528290390746	0.70120688	60284
"GO:0051960"	"regulation of nervous system development"	-1.6269551645291043	2.3242824552976926	1.8283127285390912	0.8319378631383704	0.69177496	60284
"GO:2000026"	"regulation of multicellular organismal development"	-1.747114659976275	2.4424797690644486	2.4029253003656623	0.8287372878440176	0.72766997	60284
"GO:0060322"	"head development"	-2.866410916568642	2.1522883443830563	1.2275814034476755	0.7313417323936792	0.31194861	null
"GO:0061061"	"muscle structure development"	-1.6029990112278263	2.3138672203691533	1.784781473097684	0.7187086352519849	0.32850329	null
"GO:0071495"	"cellular response to endogenous stimulus"	-2.529045258700855	2.220108088040055	1.4365314295664287	0.9258763390884902	-0	null
"GO:0070848"	"response to growth factor"	-1.8256407515191386	1.6532125137753437	0.383075047884381	0.9344380417589386	0.84392938	71495
"GO:0071363"	"cellular response to growth factor stimulus"	-1.8256407515191386	1.6532125137753437	0.383075047884381	0.9344380417589386	0.84392938	71495
"GO:0090066"	"regulation of anatomical structure size"	-1.4066048559087303	2.3710678622717363	2.0372627546578443	0.8944127341225911	0.15318825	null
