2L:12311..12603	2L:12311..12603	 R4:   R5:   R6:  
2L:15062..15431	2L:15062..15431	 R4:   R5:   R6:  
2L:110916..111161	2L:110916..111161	 R4:   R5:   R6:  
2L:119724..120008	2L:119724..120008	 R4:   R5:   R6:  
2L:120624..121662	2L:120624..121662	 R4:   R5:   R6:  
2L:122117..122571	2L:122117..122571	 R4:   R5:   R6:  
2L:123064..123668	2L:123064..123668	 R4:   R5:   R6:  
2L:124054..124326	2L:124054..124326	 R4:   R5:   R6:  
2L:135091..135471	2L:135091..135471	 R4:   R5:   R6:  
2L:166051..166265	2L:166051..166265	 R4:   R5:   R6:  
2L:247196..247828	2L:247196..247828	 R4:   R5:   R6:  
2L:306749..307066	2L:306749..307066	 R4:   R5:   R6:  
2L:308340..308702	2L:308340..308702	 R4:   R5:   R6:  
2L:308764..309671	2L:308764..309671	 R4:   R5:   R6:  
2L:432942..433176	2L:431277..431511	 R4:   R5:   R6:  
2L:470137..471309	2L:468472..469644	 R4:   R5:   R6:  
2L:479267..479578	2L:477602..477913	 R4:   R5:   R6:  
2L:480408..481494	2L:478743..479829	 R4:   R5:   R6:  
2L:483444..484509	2L:481779..482844	 R4:   R5:   R6:  
2L:484884..485297	2L:483219..483632	 R4:   R5:   R6:  
2L:485691..486109	2L:484026..484444	 R4:   R5:   R6:  
2L:487450..487767	2L:485785..486102	 R4:   R5:   R6:  
2L:489488..489805	2L:487823..488140	 R4:   R5:   R6:  
2L:521655..522509	2L:519990..520844	 R4:   R5:   R6:  
2L:522785..523015	2L:521120..521350	 R4:   R5:   R6:  
2L:889825..890141	2L:888160..888476	 R4:   R5:   R6:  
2L:1048509..1048878	2L:1046843..1047212	 R4:   R5:   R6:  
2L:1073476..1073987	2L:1071810..1072321	 R4:   R5:   R6:  
2L:1075604..1076158	2L:1073938..1074492	 R4:   R5:   R6:  
2L:1093107..1093838	2L:1091441..1092172	 R4:   R5:   R6:  
2L:1119060..1120399	2L:1117394..1118733	 R4:   R5:   R6:  
2L:1120678..1120879	2L:1119012..1119213	 R4:   R5:   R6:  
2L:1144688..1145320	2L:1143022..1143654	 R4:   R5:   R6:  
2L:1184495..1185999	2L:1182829..1184333	 R4:   R5:   R6:  
2L:1426608..1427200	2L:1424942..1425534	 R4:   R5:   R6:  
2L:1631622..1631848	2L:1629956..1630182	 R4:   R5:   R6:  
2L:1632530..1632736	2L:1630864..1631070	 R4:   R5:   R6:  
2L:1633226..1634740	2L:1631560..1633074	 R4:   R5:   R6:  
2L:1638710..1638911	2L:1637044..1637245	 R4:   R5:   R6:  
2L:1708863..1709873	2L:1707198..1708208	 R4:   R5:   R6:  
2L:1736930..1737393	2L:1735265..1735728	 R4:   R5:   R6:  
2L:1833147..1833430	2L:1831482..1831765	 R4:   R5:   R6:  
2L:1907040..1907365	2L:1905375..1905700	 R4:   R5:   R6:  
2L:1974303..1974664	2L:1972638..1972999	 R4:   R5:   R6:  
2L:1981175..1982327	2L:1979510..1980662	 R4:   R5:   R6:  
2L:2014261..2014485	2L:2012596..2012820	 R4:   R5:   R6:  
2L:2014739..2015048	2L:2013074..2013383	 R4:   R5:   R6:  
2L:2166368..2166808	2L:2173801..2174241	 R4:   R5:   R6:  
2L:2170889..2171464	2L:2178322..2178897	 R4:   R5:   R6:  
2L:2178348..2178597	2L:2185781..2186030	 R4:   R5:   R6:  
2L:2179399..2180254	2L:2186832..2187687	 R4:   R5:   R6:  
2L:2191558..2192264	2L:2198991..2199697	 R4:   R5:   R6:  
2L:2438925..2439263	2L:2446358..2446696	 R4:   R5:   R6:  
2L:2723123..2723486	2L:2730554..2730917	 R4:   R5:   R6:  
2L:2734377..2734660	2L:2741808..2742091	 R4:   R5:   R6:  
2L:2734818..2735326	2L:2742249..2742757	 R4:   R5:   R6:  
2L:2751302..2752371	2L:2758733..2759802	 R4:   R5:   R6:  
2L:2753717..2753948	2L:2761148..2761379	 R4:   R5:   R6:  
2L:2757518..2757734	2L:2764949..2765165	 R4:   R5:   R6:  
2L:2864545..2864842	2L:2871976..2872273	 R4:   R5:   R6:  
2L:2871921..2874036	2L:2879352..2881467	 R4:   R5:   R6:  
2L:2877280..2877544	2L:2884711..2884975	 R4:   R5:   R6:  
2L:2886328..2886696	2L:2893759..2894127	 R4:   R5:   R6:  
2L:3058895..3059162	2L:3066326..3066593	 R4:   R5:   R6:  
2L:3170619..3170839	2L:3178050..3178270	 R4:   R5:   R6:  
2L:3302116..3302902	2L:3309547..3310333	 R4:   R5:   R6:  
2L:3338893..3339202	2L:3346324..3346633	 R4:   R5:   R6:  
2L:3476428..3478303	2L:3483859..3485734	 R4:   R5:   R6:  
2L:3524655..3525105	2L:3532086..3532536	 R4:   R5:   R6:  
2L:3572966..3573630	2L:3580397..3581061	 R4:   R5:   R6:  
2L:3775865..3776580	2L:3783296..3784011	 R4:   R5:   R6:  
2L:3778978..3779746	2L:3786409..3787177	 R4:   R5:   R6:  
2L:3791081..3791693	2L:3798512..3799124	 R4:   R5:   R6:  
2L:3888949..3889622	2L:3896380..3897053	 R4:   R5:   R6:  
2L:4030534..4030834	2L:4037965..4038265	 R4:   R5:   R6:  
2L:4218854..4219289	2L:4226285..4226720	 R4:   R5:   R6:  
2L:4333311..4333864	2L:4340742..4341295	 R4:   R5:   R6:  
2L:4347749..4348078	2L:4355180..4355509	 R4:   R5:   R6:  
2L:4422141..4422350	2L:4429572..4429781	 R4:   R5:   R6:  
2L:4808206..4808601	2L:4815637..4816032	 R4:   R5:   R6:  
2L:4810652..4811428	2L:4818083..4818859	 R4:   R5:   R6:  
2L:4854785..4855399	2L:4862216..4862830	 R4:   R5:   R6:  
2L:4996373..4996609	2L:5003802..5004038	 R4:   R5:   R6:  
2L:5063247..5063878	2L:5070676..5071307	 R4:   R5:   R6:  
2L:5107618..5108309	2L:5115047..5115738	 R4:   R5:   R6:  
2L:5210074..5210534	2L:5217503..5217963	 R4:   R5:   R6:  
2L:5302799..5303001	2L:5310228..5310430	 R4:   R5:   R6:  
2L:5560628..5560855	2L:5568413..5568640	 R4:   R5:   R6:  
2L:5725770..5726041	2L:5733555..5733826	 R4:   R5:   R6:  
2L:5777087..5777879	2L:5784872..5785664	 R4:   R5:   R6:  
2L:5777995..5778867	2L:5785780..5786652	 R4:   R5:   R6:  
2L:5781138..5781521	2L:5788923..5789306	 R4:   R5:   R6:  
2L:5804748..5805009	2L:5812533..5812794	 R4:   R5:   R6:  
2L:5907580..5907994	2L:5915365..5915779	 R4:   R5:   R6:  
2L:5971749..5972633	2L:5979534..5980418	 R4:   R5:   R6:  
2L:6065833..6066543	2L:6073618..6074328	 R4:   R5:   R6:  
2L:6084817..6085169	2L:6092602..6092954	 R4:   R5:   R6:  
2L:6086912..6087126	2L:6094697..6094911	 R4:   R5:   R6:  
2L:6470434..6470799	2L:6478218..6478583	 R4:   R5:   R6:  
2L:6471065..6471452	2L:6478849..6479236	 R4:   R5:   R6:  
2L:6471721..6473800	2L:6479505..6481584	 R4:   R5:   R6:  
2L:6540088..6540486	2L:6547872..6548270	 R4:   R5:   R6:  
2L:6656647..6657024	2L:6664431..6664808	 R4:   R5:   R6:  
2L:6668271..6668580	2L:6676055..6676364	 R4:   R5:   R6:  
2L:6716125..6716623	2L:6723909..6724407	 R4:   R5:   R6:  
2L:6788007..6788883	2L:6795791..6796667	 R4:   R5:   R6:  
2L:6918501..6919464	2L:6926270..6927233	 R4:   R5:   R6:  
2L:6968251..6969728	2L:6976020..6977497	 R4:   R5:   R6:  
2L:6969827..6970135	2L:6977596..6977904	 R4:   R5:   R6:  
2L:7044201..7044402	2L:7051970..7052171	 R4:   R5:   R6:  
2L:7047967..7049392	2L:7055736..7057161	 R4:   R5:   R6:  
2L:7064397..7064711	2L:7072166..7072480	 R4:   R5:   R6:  
2L:7064926..7065154	2L:7072695..7072923	 R4:   R5:   R6:  
2L:7218954..7219470	2L:7226723..7227239	 R4:   R5:   R6:  
2L:7386674..7386877	2L:7394443..7394646	 R4:   R5:   R6:  
2L:7386940..7387905	2L:7394709..7395674	 R4:   R5:   R6:  
2L:7396846..7397563	2L:7404615..7405332	 R4:   R5:   R6:  
2L:7433643..7434535	2L:7441412..7442304	 R4:   R5:   R6:  
2L:7494048..7494249	2L:7501817..7502018	 R4:   R5:   R6:  
2L:7573243..7573522	2L:7581012..7581291	 R4:   R5:   R6:  
2L:7685694..7686097	2L:7693463..7693866	 R4:   R5:   R6:  
2L:7728780..7729123	2L:7736549..7736892	 R4:   R5:   R6:  
2L:7730287..7730572	2L:7738056..7738341	 R4:   R5:   R6:  
2L:7736359..7736680	2L:7744128..7744449	 R4:   R5:   R6:  
2L:7810004..7810271	2L:7817773..7818040	 R4:   R5:   R6:  
2L:7837020..7837782	2L:7844789..7845551	 R4:   R5:   R6:  
2L:7871747..7872341	2L:7879516..7880110	 R4:   R5:   R6:  
2L:7973761..7974175	2L:7981530..7981944	 R4:   R5:   R6:  
2L:7985028..7985327	2L:7992797..7993096	 R4:   R5:   R6:  
2L:8009549..8010181	2L:8017318..8017950	 R4:   R5:   R6:  
2L:8204888..8205654	2L:8212657..8213423	 R4:   R5:   R6:  
2L:8205706..8206087	2L:8213475..8213856	 R4:   R5:   R6:  
2L:8304861..8305107	2L:8312630..8312876	 R4:   R5:   R6:  
2L:8420535..8421313	2L:8428304..8429082	 R4:   R5:   R6:  
2L:8541887..8542239	2L:8549656..8550008	 R4:   R5:   R6:  
2L:8684029..8684532	2L:8691798..8692301	 R4:   R5:   R6:  
2L:8684603..8684871	2L:8692372..8692640	 R4:   R5:   R6:  
2L:8697979..8698329	2L:8705748..8706098	 R4:   R5:   R6:  
2L:8738178..8738541	2L:8745947..8746310	 R4:   R5:   R6:  
2L:8989654..8990507	2L:8997423..8998276	 R4:   R5:   R6:  
2L:9235345..9235551	2L:9243110..9243316	 R4:   R5:   R6:  
2L:9438327..9438533	2L:9446092..9446298	 R4:   R5:   R6:  
2L:9497310..9497973	2L:9505081..9505744	 R4:   R5:   R6:  
2L:9498131..9498593	2L:9505902..9506364	 R4:   R5:   R6:  
2L:9502939..9503266	2L:9510710..9511037	 R4:   R5:   R6:  
2L:9568105..9568359	2L:9575876..9576130	 R4:   R5:   R6:  
2L:9753310..9753511	2L:9761081..9761282	 R4:   R5:   R6:  
2L:9754709..9755214	2L:9762480..9762985	 R4:   R5:   R6:  
2L:9779125..9779705	2L:9786896..9787476	 R4:   R5:   R6:  
2L:9889020..9889243	2L:9896791..9897014	 R4:   R5:   R6:  
2L:9889385..9889928	2L:9897156..9897699	 R4:   R5:   R6:  
2L:9907601..9907840	2L:9915192..9915431	 R4:   R5:   R6:  
2L:9955387..9955635	2L:9962978..9963226	 R4:   R5:   R6:  
2L:9955918..9957646	2L:9963509..9965237	 R4:   R5:   R6:  
2L:10008142..10008395	2L:10015733..10015986	 R4:   R5:   R6:  
2L:10199889..10200601	2L:10207480..10208192	 R4:   R5:   R6:  
2L:10203090..10203317	2L:10210681..10210908	 R4:   R5:   R6:  
2L:10207722..10207955	2L:10215313..10215546	 R4:   R5:   R6:  
2L:10236212..10236443	2L:10243803..10244034	 R4:   R5:   R6:  
2L:10236745..10238089	2L:10244336..10245680	 R4:   R5:   R6:  
2L:10247924..10248286	2L:10255515..10255877	 R4:   R5:   R6:  
2L:10254868..10255092	2L:10262459..10262683	 R4:   R5:   R6:  
2L:10315460..10315789	2L:10323051..10323380	 R4:   R5:   R6:  
2L:10332520..10332783	2L:10340111..10340374	 R4:   R5:   R6:  
2L:10374251..10374627	2L:10381842..10382218	 R4:   R5:   R6:  
2L:10384470..10384673	2L:10392061..10392264	 R4:   R5:   R6:  
2L:10409559..10410122	2L:10417150..10417713	 R4:   R5:   R6:  
2L:10427581..10427960	2L:10435172..10435551	 R4:   R5:   R6:  
2L:10436317..10436617	2L:10443908..10444208	 R4:   R5:   R6:  
2L:10436819..10437082	2L:10444410..10444673	 R4:   R5:   R6:  
2L:10443705..10444020	2L:10451296..10451611	 R4:   R5:   R6:  
2L:10466814..10467407	2L:10474405..10474998	 R4:   R5:   R6:  
2L:10522191..10523117	2L:10529782..10530708	 R4:   R5:   R6:  
2L:10541686..10541912	2L:10549277..10549503	 R4:   R5:   R6:  
2L:11021688..11021987	2L:11029279..11029578	 R4:   R5:   R6:  
2L:11165689..11165890	2L:11173280..11173481	 R4:   R5:   R6:  
2L:11189053..11189358	2L:11196644..11196949	 R4:   R5:   R6:  
2L:11281226..11281512	2L:11292355..11292641	 R4:   R5:   R6:  
2L:11871099..11871443	2L:11882228..11882572	 R4:   R5:   R6:  
2L:12006439..12007127	2L:12017568..12018256	 R4:   R5:   R6:  
2L:12008125..12008676	2L:12019254..12019805	 R4:   R5:   R6:  
2L:12009674..12010008	2L:12020803..12021137	 R4:   R5:   R6:  
2L:12027881..12028479	2L:12039010..12039608	 R4:   R5:   R6:  
2L:12212590..12212813	2L:12223719..12223942	 R4:   R5:   R6:  
2L:12349521..12349841	2L:12360650..12360970	 R4:   R5:   R6:  
2L:12463805..12464413	2L:12474934..12475542	 R4:   R5:   R6:  
2L:12483370..12483623	2L:12494499..12494752	 R4:   R5:   R6:  
2L:12529875..12530638	2L:12541004..12541767	 R4:   R5:   R6:  
2L:12532190..12532487	2L:12543319..12543616	 R4:   R5:   R6:  
2L:12544386..12544660	2L:12555515..12555789	 R4:   R5:   R6:  
2L:12719553..12720008	2L:12730683..12731138	 R4:   R5:   R6:  
2L:12861745..12863076	2L:12872875..12874206	 R4:   R5:   R6:  
2L:12894041..12895304	2L:12905171..12906434	 R4:   R5:   R6:  
2L:13367891..13368110	2L:13379021..13379240	 R4:   R5:   R6:  
2L:13377580..13377847	2L:13388710..13388977	 R4:   R5:   R6:  
2L:13378016..13379122	2L:13389146..13390252	 R4:   R5:   R6:  
2L:13546455..13546705	2L:13564304..13564554	 R4:   R5:   R6:  
2L:13571902..13572220	2L:13589751..13590069	 R4:   R5:   R6:  
2L:13782493..13782704	2L:13800341..13800552	 R4:   R5:   R6:  
2L:14020734..14021115	2L:14038582..14038963	 R4:   R5:   R6:  
2L:14023095..14023362	2L:14040943..14041210	 R4:   R5:   R6:  
2L:14213033..14213260	2L:14230881..14231108	 R4:   R5:   R6:  
2L:14355402..14355758	2L:14373250..14373606	 R4:   R5:   R6:  
2L:14356154..14356923	2L:14374002..14374771	 R4:   R5:   R6:  
2L:14357088..14357357	2L:14374936..14375205	 R4:   R5:   R6:  
2L:14368763..14369176	2L:14386611..14387024	 R4:   R5:   R6:  
2L:14374707..14374923	2L:14392555..14392771	 R4:   R5:   R6:  
2L:14374973..14375197	2L:14392821..14393045	 R4:   R5:   R6:  
2L:14376662..14377312	2L:14394510..14395160	 R4:   R5:   R6:  
2L:14386587..14386817	2L:14404435..14404665	 R4:   R5:   R6:  
2L:14394471..14395155	2L:14412319..14413003	 R4:   R5:   R6:  
2L:14401581..14401823	2L:14419429..14419671	 R4:   R5:   R6:  
2L:14448926..14449291	2L:14466774..14467139	 R4:   R5:   R6:  
2L:14483745..14484094	2L:14501593..14501942	 R4:   R5:   R6:  
2L:14495091..14495721	2L:14512939..14513569	 R4:   R5:   R6:  
2L:14498195..14498926	2L:14516043..14516774	 R4:   R5:   R6:  
2L:14499079..14500655	2L:14516927..14518503	 R4:   R5:   R6:  
2L:14502424..14502973	2L:14520272..14520821	 R4:   R5:   R6:  
2L:14518898..14519739	2L:14536746..14537587	 R4:   R5:   R6:  
2L:14533581..14533891	2L:14551429..14551739	 R4:   R5:   R6:  
2L:14544909..14545193	2L:14562757..14563041	 R4:   R5:   R6:  
2L:14562023..14562567	2L:14579871..14580415	 R4:   R5:   R6:  
2L:14843530..14843934	2L:14865446..14865850	 R4:   R5:   R6:  
2L:15490727..15491492	2L:15512643..15513408	 R4:   R5:   R6:  
2L:15652961..15654593	2L:15674877..15676509	 R4:   R5:   R6:  
2L:15686809..15688306	2L:15708725..15710222	 R4:   R5:   R6:  
2L:15721854..15723130	2L:15743770..15745046	 R4:   R5:   R6:  
2L:15771951..15772727	2L:15793867..15794643	 R4:   R5:   R6:  
2L:15838538..15840003	2L:15860454..15861919	 R4:   R5:   R6:  
2L:15955817..15956642	2L:15977733..15978558	 R4:   R5:   R6:  
2L:15956689..15956949	2L:15978605..15978865	 R4:   R5:   R6:  
2L:16303957..16304174	2L:16325873..16326090	 R4:   R5:   R6:  
2L:16309773..16309974	2L:16331689..16331890	 R4:   R5:   R6:  
2L:16351478..16351679	2L:16373394..16373595	 R4:   R5:   R6:  
2L:16353175..16353951	2L:16375091..16375867	 R4:   R5:   R6:  
2L:16489929..16490214	2L:16511845..16512130	 R4:   R5:   R6:  
2L:16494891..16495211	2L:16516807..16517127	 R4:   R5:   R6:  
2L:16540613..16540822	2L:16562529..16562738	 R4:   R5:   R6:  
2L:16817967..16818280	2L:16839883..16840196	 R4:   R5:   R6:  
2L:16858165..16858380	2L:16880081..16880296	 R4:   R5:   R6:  
2L:16858696..16858899	2L:16880612..16880815	 R4:   R5:   R6:  
2L:16859044..16859703	2L:16880960..16881619	 R4:   R5:   R6:  
2L:16880425..16880660	2L:16902341..16902576	 R4:   R5:   R6:  
2L:17100974..17101209	2L:17122890..17123125	 R4:   R5:   R6:  
2L:17199076..17199400	2L:17220993..17221317	 R4:   R5:   R6:  
2L:17199508..17199983	2L:17221425..17221900	 R4:   R5:   R6:  
2L:17200037..17200693	2L:17221954..17222610	 R4:   R5:   R6:  
2L:17200898..17201158	2L:17222815..17223075	 R4:   R5:   R6:  
2L:17449735..17450214	2L:17471652..17472131	 R4:   R5:   R6:  
2L:17450270..17450615	2L:17472187..17472532	 R4:   R5:   R6:  
2L:17727547..17729426	2L:17749464..17751343	 R4:   R5:   R6:  
2L:17952046..17953608	2L:17973963..17975525	 R4:   R5:   R6:  
2L:18318392..18318593	2L:18340309..18340510	 R4:   R5:   R6:  
2L:18377046..18377492	2L:18398963..18399409	 R4:   R5:   R6:  
2L:18616098..18616490	2L:18638015..18638407	 R4:   R5:   R6:  
2L:18616884..18617348	2L:18638801..18639265	 R4:   R5:   R6:  
2L:18694172..18694756	2L:18716089..18716673	 R4:   R5:   R6:  
2L:18811200..18811662	2L:18833117..18833579	 R4:   R5:   R6:  
2L:18857954..18858401	2L:18879871..18880318	 R4:   R5:   R6:  
2L:18965233..18967834	2L:18987150..18989751	 R4:   R5:   R6:  
2L:19012246..19012668	2L:19034163..19034585	 R4:   R5:   R6:  
2L:19015974..19016683	2L:19037891..19038600	 R4:   R5:   R6:  
2L:19096735..19096945	2L:19118652..19118862	 R4:   R5:   R6:  
2L:19159308..19159647	2L:19181225..19181564	 R4:   R5:   R6:  
2L:19285535..19285794	2L:19307452..19307711	 R4:   R5:   R6:  
2L:19424327..19424614	2L:19446244..19446531	 R4:   R5:   R6:  
2L:19489971..19491281	2L:19511888..19513198	 R4:   R5:   R6:  
2L:19491828..19492138	2L:19513745..19514055	 R4:   R5:   R6:  
2L:19572284..19573617	2L:19594201..19595534	 R4:   R5:   R6:  
2L:19574006..19574799	2L:19595923..19596716	 R4:   R5:   R6:  
2L:19869899..19870274	2L:19891822..19892197	 R4:   R5:   R6:  
2L:20025988..20026309	2L:20047911..20048232	 R4:   R5:   R6:  
2L:20027185..20027765	2L:20049108..20049688	 R4:   R5:   R6:  
2L:20085921..20086271	2L:20107844..20108194	 R4:   R5:   R6:  
2L:20086701..20087053	2L:20108624..20108976	 R4:   R5:   R6:  
2L:20099008..20099670	2L:20120931..20121593	 R4:   R5:   R6:  
2L:20199809..20200639	2L:20230068..20230898	 R4:   R5:   R6:  
2L:20351375..20352315	2L:20381633..20382573	 R4:   R5:   R6:  
2L:20384818..20385281	2L:20415076..20415539	 R4:   R5:   R6:  
2L:20393297..20394049	2L:20423555..20424307	 R4:   R5:   R6:  
2L:20478997..20479400	2L:20509255..20509658	 R4:   R5:   R6:  
2L:20514751..20514967	2L:20545009..20545225	 R4:   R5:   R6:  
2L:20732640..20732973	2L:20762898..20763231	 R4:   R5:   R6:  
2L:20760706..20760928	2L:20790964..20791186	 R4:   R5:   R6:  
2L:20760990..20761262	2L:20791248..20791520	 R4:   R5:   R6:  
2L:20786766..20787482	2L:20817024..20817740	 R4:   R5:   R6:  
2L:20805778..20806667	2L:20836036..20836925	 R4:   R5:   R6:  
2L:20830434..20830816	2L:20860692..20861074	 R4:   R5:   R6:  
2L:20864584..20865521	2L:20894842..20895779	 R4:   R5:   R6:  
2L:20900964..20901518	2L:20931222..20931776	 R4:   R5:   R6:  
2L:20924059..20924360	2L:20954317..20954618	 R4:   R5:   R6:  
2L:21053274..21053596	2L:21083530..21083852	 R4:   R5:   R6:  
2L:21331014..21331266	2L:21361270..21361522	 R4:   R5:   R6:  
2L:21370287..21370858	2L:21400543..21401114	 R4:   R5:   R6:  
2L:21619002..21619562	2L:21785881..21786441	 R4:   R5:   R6:  
2L:21622026..21622799	2L:21788905..21789678	 R4:   R5:   R6:  
2L:21623133..21623563	2L:21790012..21790442	 R4:   R5:   R6:  
2L:21867201..21867731	2L:22034125..22034655	 R4:   R5:   R6:  
2L:21881495..21881848	2L:22048419..22048772	 R4:   R5:   R6:  
2L:22154199..22154409	2L:22321088..22321298	 R4:   R5:   R6:  
2R:484205..484554	2R:5345335..5345684	 R4:   R5:   R6:  
2R:1586866..1587333	2R:6525964..6526431	 R4:   R5:   R6:  
2R:2017257..2017649	2R:6956355..6956747	 R4:   R5:   R6:  
2R:2128998..2129245	2R:7068096..7068343	 R4:   R5:   R6:  
2R:2515422..2515625	2R:7454521..7454724	 R4:   R5:   R6:  
2R:2517401..2518674	2R:7456500..7457773	 R4:   R5:   R6:  
2R:2601480..2601687	2R:7540579..7540786	 R4:   R5:   R6:  
2R:2601986..2602187	2R:7541085..7541286	 R4:   R5:   R6:  
2R:2915949..2916285	2R:7855048..7855384	 R4:   R5:   R6:  
2R:2951287..2951530	2R:7890386..7890629	 R4:   R5:   R6:  
2R:2964425..2964783	2R:7903524..7903882	 R4:   R5:   R6:  
2R:3264577..3265092	2R:8203830..8204345	 R4:   R5:   R6:  
2R:3283520..3283729	2R:8222773..8222982	 R4:   R5:   R6:  
2R:3283867..3284087	2R:8223120..8223340	 R4:   R5:   R6:  
2R:3344331..3345185	2R:8283584..8284438	 R4:   R5:   R6:  
2R:3376275..3377421	2R:8315528..8316674	 R4:   R5:   R6:  
2R:3416930..3417222	2R:8356183..8356475	 R4:   R5:   R6:  
2R:3417547..3417911	2R:8356800..8357164	 R4:   R5:   R6:  
2R:3551762..3553167	2R:8491015..8492420	 R4:   R5:   R6:  
2R:3668847..3669122	2R:8608100..8608375	 R4:   R5:   R6:  
2R:3701380..3701581	2R:8640633..8640834	 R4:   R5:   R6:  
2R:4036725..4036926	2R:8975978..8976179	 R4:   R5:   R6:  
2R:4129294..4130348	2R:9068547..9069601	 R4:   R5:   R6:  
2R:4613313..4613671	2R:9552681..9553039	 R4:   R5:   R6:  
2R:4794522..4795094	2R:9733889..9734461	 R4:   R5:   R6:  
2R:5078780..5078997	2R:10018147..10018364	 R4:   R5:   R6:  
2R:5171666..5172365	2R:10111033..10111732	 R4:   R5:   R6:  
2R:5312592..5312793	2R:10251959..10252160	 R4:   R5:   R6:  
2R:5316815..5317017	2R:10256182..10256384	 R4:   R5:   R6:  
2R:5369299..5370550	2R:10308666..10309917	 R4:   R5:   R6:  
2R:5432184..5433139	2R:10371551..10372506	 R4:   R5:   R6:  
2R:5433224..5433464	2R:10372591..10372831	 R4:   R5:   R6:  
2R:5433742..5434357	2R:10373109..10373724	 R4:   R5:   R6:  
2R:5434636..5435555	2R:10374003..10374922	 R4:   R5:   R6:  
2R:5442213..5443326	2R:10381580..10382693	 R4:   R5:   R6:  
2R:5734399..5734610	2R:10669670..10669881	 R4:   R5:   R6:  
2R:5747479..5749604	2R:10682750..10684875	 R4:   R5:   R6:  
2R:5751904..5752446	2R:10687175..10687717	 R4:   R5:   R6:  
2R:5817863..5818520	2R:10753134..10753791	 R4:   R5:   R6:  
2R:5828905..5829162	2R:10764176..10764433	 R4:   R5:   R6:  
2R:5843456..5843905	2R:10778727..10779176	 R4:   R5:   R6:  
2R:5932292..5932538	2R:10867563..10867809	 R4:   R5:   R6:  
2R:5932946..5933476	2R:10868217..10868747	 R4:   R5:   R6:  
2R:5934147..5934535	2R:10869418..10869806	 R4:   R5:   R6:  
2R:5968855..5969473	2R:10904126..10904744	 R4:   R5:   R6:  
2R:5990933..5991870	2R:10926204..10927141	 R4:   R5:   R6:  
2R:5995126..5995453	2R:10930397..10930724	 R4:   R5:   R6:  
