2L:12311..12603	2L:12311..12603	 R4:   R5:   R6:  
2R:6046254..6047104	2R:10981525..10982375	 R4:   R5:   R6:  
2R:6158093..6159236	2R:11093364..11094507	 R4:   R5:   R6:  
2R:6159714..6159954	2R:11094985..11095225	 R4:   R5:   R6:  
2R:6309726..6310174	2R:11244997..11245445	 R4:   R5:   R6:  
2R:6356112..6357386	2R:11291383..11292657	 R4:   R5:   R6:  
2R:6363167..6365461	2R:11298438..11300732	 R4:   R5:   R6:  
2R:6429408..6429669	2R:11364698..11364959	 R4:   R5:   R6:  
2R:6675844..6676223	2R:11611131..11611510	 R4:   R5:   R6:  
2R:6693868..6695006	2R:11629155..11630293	 R4:   R5:   R6:  
2R:6695663..6696161	2R:11630950..11631448	 R4:   R5:   R6:  
2R:6742302..6742677	2R:11677589..11677964	 R4:   R5:   R6:  
2R:6811915..6812175	2R:11747202..11747462	 R4:   R5:   R6:  
2R:6931921..6932235	2R:11867208..11867522	 R4:   R5:   R6:  
2R:6950412..6950943	2R:11885699..11886230	 R4:   R5:   R6:  
2R:7065949..7066473	2R:12001236..12001760	 R4:   R5:   R6:  
2R:7073250..7073915	2R:12008537..12009202	 R4:   R5:   R6:  
2R:7074435..7074854	2R:12009722..12010141	 R4:   R5:   R6:  
2R:7079203..7079436	2R:12014490..12014723	 R4:   R5:   R6:  
2R:7079833..7080422	2R:12015120..12015709	 R4:   R5:   R6:  
2R:7082753..7083040	2R:12018040..12018327	 R4:   R5:   R6:  
2R:7083996..7085333	2R:12019283..12020620	 R4:   R5:   R6:  
2R:7086411..7086660	2R:12021698..12021947	 R4:   R5:   R6:  
2R:7090501..7090838	2R:12025788..12026125	 R4:   R5:   R6:  
2R:7091278..7092179	2R:12026565..12027466	 R4:   R5:   R6:  
2R:7176590..7177087	2R:12111877..12112374	 R4:   R5:   R6:  
2R:7249275..7249501	2R:12184562..12184788	 R4:   R5:   R6:  
2R:7330559..7331300	2R:12265846..12266587	 R4:   R5:   R6:  
2R:7521685..7522007	2R:12456972..12457294	 R4:   R5:   R6:  
2R:7523423..7523711	2R:12458710..12458998	 R4:   R5:   R6:  
2R:7523862..7524092	2R:12459149..12459379	 R4:   R5:   R6:  
2R:7525693..7526175	2R:12460980..12461462	 R4:   R5:   R6:  
2R:7544824..7545157	2R:12480111..12480444	 R4:   R5:   R6:  
2R:7548641..7549133	2R:12483928..12484420	 R4:   R5:   R6:  
2R:7696778..7697166	2R:12632065..12632453	 R4:   R5:   R6:  
2R:7874596..7874967	2R:12809882..12810253	 R4:   R5:   R6:  
2R:8106910..8107150	2R:13042196..13042436	 R4:   R5:   R6:  
2R:8125433..8125648	2R:13060719..13060934	 R4:   R5:   R6:  
2R:8135136..8135640	2R:13070422..13070926	 R4:   R5:   R6:  
2R:8373247..8373486	2R:13308533..13308772	 R4:   R5:   R6:  
2R:8393591..8394742	2R:13328877..13330028	 R4:   R5:   R6:  
2R:8425060..8425555	2R:13360346..13360841	 R4:   R5:   R6:  
2R:8892652..8893089	2R:13827938..13828375	 R4:   R5:   R6:  
2R:9380280..9380706	2R:14316554..14316980	 R4:   R5:   R6:  
2R:9386351..9387060	2R:14322625..14323334	 R4:   R5:   R6:  
2R:9445381..9445589	2R:14381655..14381863	 R4:   R5:   R6:  
2R:9466284..9467320	2R:14402558..14403594	 R4:   R5:   R6:  
2R:9469027..9469290	2R:14405301..14405564	 R4:   R5:   R6:  
2R:9492265..9492584	2R:14428539..14428858	 R4:   R5:   R6:  
2R:9844508..9844721	2R:14780782..14780995	 R4:   R5:   R6:  
2R:9852419..9854181	2R:14788693..14790455	 R4:   R5:   R6:  
2R:9886037..9886411	2R:14822311..14822685	 R4:   R5:   R6:  
2R:9886815..9887260	2R:14823089..14823534	 R4:   R5:   R6:  
2R:9913176..9913377	2R:14849450..14849651	 R4:   R5:   R6:  
2R:9923681..9923902	2R:14859955..14860176	 R4:   R5:   R6:  
2R:9924101..9924603	2R:14860375..14860877	 R4:   R5:   R6:  
2R:9924670..9925230	2R:14860944..14861504	 R4:   R5:   R6:  
2R:9941597..9942357	2R:14877871..14878631	 R4:   R5:   R6:  
2R:9959226..9959457	2R:14895500..14895731	 R4:   R5:   R6:  
2R:10060133..10060391	2R:14996407..14996665	 R4:   R5:   R6:  
2R:10105518..10105721	2R:15041793..15041996	 R4:   R5:   R6:  
2R:10152922..10153334	2R:15089197..15089609	 R4:   R5:   R6:  
2R:10155518..10155962	2R:15091793..15092237	 R4:   R5:   R6:  
2R:10194899..10195843	2R:15131174..15132118	 R4:   R5:   R6:  
2R:10221093..10221295	2R:15157368..15157570	 R4:   R5:   R6:  
2R:10372456..10373979	2R:15308731..15310254	 R4:   R5:   R6:  
2R:10377793..10378096	2R:15314068..15314371	 R4:   R5:   R6:  
2R:10380314..10381347	2R:15316589..15317622	 R4:   R5:   R6:  
2R:10492224..10492605	2R:15428499..15428880	 R4:   R5:   R6:  
2R:10492922..10493210	2R:15429197..15429485	 R4:   R5:   R6:  
2R:10493316..10493743	2R:15429591..15430018	 R4:   R5:   R6:  
2R:10493868..10494327	2R:15430143..15430602	 R4:   R5:   R6:  
2R:10507445..10507908	2R:15443720..15444183	 R4:   R5:   R6:  
2R:10567477..10568190	2R:15503752..15504465	 R4:   R5:   R6:  
2R:10746190..10747476	2R:15682465..15683751	 R4:   R5:   R6:  
2R:10794036..10794358	2R:15730311..15730633	 R4:   R5:   R6:  
2R:10800362..10801159	2R:15736637..15737434	 R4:   R5:   R6:  
2R:10847167..10847789	2R:15783442..15784064	 R4:   R5:   R6:  
2R:10854604..10854860	2R:15790879..15791135	 R4:   R5:   R6:  
2R:10858350..10858728	2R:15794625..15795003	 R4:   R5:   R6:  
2R:11024314..11024708	2R:15960589..15960983	 R4:   R5:   R6:  
2R:11169369..11169632	2R:16105644..16105907	 R4:   R5:   R6:  
2R:11197539..11197895	2R:16133814..16134170	 R4:   R5:   R6:  
2R:11212493..11212694	2R:16148768..16148969	 R4:   R5:   R6:  
2R:11213629..11213887	2R:16149904..16150162	 R4:   R5:   R6:  
2R:11677596..11677814	2R:16613871..16614089	 R4:   R5:   R6:  
2R:11707400..11708797	2R:16643675..16645072	 R4:   R5:   R6:  
2R:11803115..11803328	2R:16739390..16739603	 R4:   R5:   R6:  
2R:11806852..11807897	2R:16743127..16744172	 R4:   R5:   R6:  
2R:11808302..11808684	2R:16744577..16744959	 R4:   R5:   R6:  
2R:11938954..11939174	2R:16875229..16875449	 R4:   R5:   R6:  
2R:11993671..11993872	2R:16929946..16930147	 R4:   R5:   R6:  
2R:12013220..12013466	2R:16949495..16949741	 R4:   R5:   R6:  
2R:12013572..12014219	2R:16949847..16950494	 R4:   R5:   R6:  
2R:12037793..12038520	2R:16974068..16974795	 R4:   R5:   R6:  
2R:12038741..12038942	2R:16975016..16975217	 R4:   R5:   R6:  
2R:12043756..12044183	2R:16980031..16980458	 R4:   R5:   R6:  
2R:12049971..12050416	2R:16986246..16986691	 R4:   R5:   R6:  
2R:12050818..12051109	2R:16987093..16987384	 R4:   R5:   R6:  
2R:12108452..12108697	2R:17044727..17044972	 R4:   R5:   R6:  
2R:12158254..12158757	2R:17094529..17095032	 R4:   R5:   R6:  
2R:12158813..12159044	2R:17095088..17095319	 R4:   R5:   R6:  
2R:12224434..12224673	2R:17160709..17160948	 R4:   R5:   R6:  
2R:12224766..12224967	2R:17161041..17161242	 R4:   R5:   R6:  
2R:12467435..12467989	2R:17403710..17404264	 R4:   R5:   R6:  
2R:12468298..12468631	2R:17404573..17404906	 R4:   R5:   R6:  
2R:12471837..12472251	2R:17408112..17408526	 R4:   R5:   R6:  
2R:12472305..12472791	2R:17408580..17409066	 R4:   R5:   R6:  
2R:12571970..12572576	2R:17508245..17508851	 R4:   R5:   R6:  
2R:12572651..12572875	2R:17508926..17509150	 R4:   R5:   R6:  
2R:12729080..12729411	2R:17665355..17665686	 R4:   R5:   R6:  
2R:12744415..12744799	2R:17680690..17681074	 R4:   R5:   R6:  
2R:12755802..12756551	2R:17692077..17692826	 R4:   R5:   R6:  
2R:12799291..12799672	2R:17735566..17735947	 R4:   R5:   R6:  
2R:12810051..12810354	2R:17746326..17746629	 R4:   R5:   R6:  
2R:12996697..12996915	2R:17932972..17933190	 R4:   R5:   R6:  
2R:12997394..12997691	2R:17933669..17933966	 R4:   R5:   R6:  
2R:13286641..13287088	2R:18222907..18223354	 R4:   R5:   R6:  
2R:13315067..13315556	2R:18251333..18251822	 R4:   R5:   R6:  
2R:13536487..13536890	2R:18472767..18473170	 R4:   R5:   R6:  
2R:13757979..13758408	2R:18694259..18694688	 R4:   R5:   R6:  
2R:14160770..14161280	2R:19097050..19097560	 R4:   R5:   R6:  
2R:14203244..14203480	2R:19139524..19139760	 R4:   R5:   R6:  
2R:14212427..14212656	2R:19148707..19148936	 R4:   R5:   R6:  
2R:14324879..14325151	2R:19261159..19261431	 R4:   R5:   R6:  
2R:14326752..14327645	2R:19263032..19263925	 R4:   R5:   R6:  
2R:14414718..14415992	2R:19350998..19352272	 R4:   R5:   R6:  
2R:14494275..14494612	2R:19430555..19430892	 R4:   R5:   R6:  
2R:14549897..14550109	2R:19486177..19486389	 R4:   R5:   R6:  
2R:14689315..14689520	2R:19625595..19625800	 R4:   R5:   R6:  
2R:14742942..14743198	2R:19679222..19679478	 R4:   R5:   R6:  
2R:14743506..14743757	2R:19679786..19680037	 R4:   R5:   R6:  
2R:14762547..14762972	2R:19698827..19699252	 R4:   R5:   R6:  
2R:15033110..15033869	2R:19969398..19970157	 R4:   R5:   R6:  
2R:15059033..15059682	2R:19995321..19995970	 R4:   R5:   R6:  
2R:15065123..15065478	2R:20001411..20001766	 R4:   R5:   R6:  
2R:15259860..15260312	2R:20196148..20196600	 R4:   R5:   R6:  
2R:16886407..16886906	2R:21842856..21843355	 R4:   R5:   R6:  
2R:16910786..16911113	2R:21867235..21867562	 R4:   R5:   R6:  
2R:16921328..16921536	2R:21877777..21877985	 R4:   R5:   R6:  
2R:16926485..16927265	2R:21882934..21883714	 R4:   R5:   R6:  
2R:16946841..16947109	2R:21903290..21903558	 R4:   R5:   R6:  
2R:16960504..16961387	2R:21916953..21917836	 R4:   R5:   R6:  
2R:16962094..16962772	2R:21918543..21919221	 R4:   R5:   R6:  
2R:16962981..16963444	2R:21919430..21919893	 R4:   R5:   R6:  
2R:17087356..17088543	2R:22043805..22044992	 R4:   R5:   R6:  
2R:17170000..17170285	2R:22126449..22126734	 R4:   R5:   R6:  
2R:17184256..17184648	2R:22140705..22141097	 R4:   R5:   R6:  
2R:17185110..17185466	2R:22141559..22141915	 R4:   R5:   R6:  
2R:17185547..17185748	2R:22141996..22142197	 R4:   R5:   R6:  
2R:17255561..17255786	2R:22212010..22212235	 R4:   R5:   R6:  
2R:17270588..17270810	2R:22227037..22227259	 R4:   R5:   R6:  
2R:17360995..17361483	2R:22317444..22317932	 R4:   R5:   R6:  
2R:17366393..17366620	2R:22322842..22323069	 R4:   R5:   R6:  
2R:17366810..17368529	2R:22323259..22324978	 R4:   R5:   R6:  
2R:17393157..17393498	2R:22349606..22349947	 R4:   R5:   R6:  
2R:17435609..17436208	2R:22392058..22392657	 R4:   R5:   R6:  
2R:17484056..17484738	2R:22440506..22441188	 R4:   R5:   R6:  
2R:17528198..17528766	2R:22484648..22485216	 R4:   R5:   R6:  
2R:17549648..17551003	2R:22506098..22507453	 R4:   R5:   R6:  
2R:17589293..17589608	2R:22545743..22546058	 R4:   R5:   R6:  
2R:17594056..17594264	2R:22550506..22550714	 R4:   R5:   R6:  
2R:17594800..17595182	2R:22551250..22551632	 R4:   R5:   R6:  
2R:17599786..17600084	2R:22556236..22556534	 R4:   R5:   R6:  
2R:17600921..17601194	2R:22557371..22557644	 R4:   R5:   R6:  
2R:18129715..18130361	2R:23086147..23086793	 R4:   R5:   R6:  
2R:18200283..18201019	2R:23156715..23157451	 R4:   R5:   R6:  
2R:18261508..18262131	2R:23217940..23218563	 R4:   R5:   R6:  
2R:18273824..18274422	2R:23230256..23230854	 R4:   R5:   R6:  
2R:18298213..18298883	2R:23254645..23255315	 R4:   R5:   R6:  
2R:18537245..18537771	2R:23493677..23494203	 R4:   R5:   R6:  
2R:18686762..18688023	2R:23643194..23644455	 R4:   R5:   R6:  
2R:18897425..18897723	2R:23853857..23854155	 R4:   R5:   R6:  
2R:18956522..18957055	2R:23912954..23913487	 R4:   R5:   R6:  
2R:19089554..19089840	2R:24045986..24046272	 R4:   R5:   R6:  
2R:19282957..19283620	2R:24239389..24240052	 R4:   R5:   R6:  
2R:19321536..19321833	2R:24277968..24278265	 R4:   R5:   R6:  
2R:19466936..19467904	2R:24423368..24424336	 R4:   R5:   R6:  
2R:19503200..19503401	2R:24459632..24459833	 R4:   R5:   R6:  
2R:19503952..19505154	2R:24460384..24461586	 R4:   R5:   R6:  
2R:19553412..19553655	2R:24509844..24510087	 R4:   R5:   R6:  
2R:19553707..19554391	2R:24510139..24510823	 R4:   R5:   R6:  
2R:19600471..19600841	2R:24556903..24557273	 R4:   R5:   R6:  
2R:19702802..19703406	2R:24659234..24659838	 R4:   R5:   R6:  
2R:19945991..19946276	2R:24902421..24902706	 R4:   R5:   R6:  
2R:19946365..19946598	2R:24902795..24903028	 R4:   R5:   R6:  
2R:19948656..19949097	2R:24905086..24905527	 R4:   R5:   R6:  
2R:20019426..20020879	2R:24975856..24977309	 R4:   R5:   R6:  
2R:20030492..20030751	2R:24986922..24987181	 R4:   R5:   R6:  
2R:20033770..20034172	2R:24990200..24990602	 R4:   R5:   R6:  
2R:20117615..20118016	2R:25074045..25074446	 R4:   R5:   R6:  
2R:20130105..20130644	2R:25086535..25087074	 R4:   R5:   R6:  
2R:20134273..20134499	2R:25090703..25090929	 R4:   R5:   R6:  
2R:20180269..20180683	2R:25136699..25137113	 R4:   R5:   R6:  
2R:20624832..20625089	2R:?..?	 R4: in area of change R5:  failed to convert R6:  failed to convert
2R:20789343..20789835	2R:?..?	 R4: in area of change R5:  failed to convert R6:  failed to convert
2R:20911809..20912122	2R:?..?	 R4: in area of change R5:  failed to convert R6:  failed to convert
2RHet:1266145..1266799	2RHet:?..?	 R4: in area of change R5:  failed to convert R6:  failed to convert
2RHet:1267046..1267492	2RHet:?..?	 R4: in area of change R5:  failed to convert R6:  failed to convert
3L:24267..24468	3L:43636..43837	 R4:   R5:   R6:  
3L:38179..39135	3L:57548..58504	 R4:   R5:   R6:  
3L:91058..91461	3L:110428..110831	 R4:   R5:   R6:  
3L:160004..160501	3L:179374..179871	 R4:   R5:   R6:  
3L:161227..161445	3L:180597..180815	 R4:   R5:   R6:  
3L:226168..226369	3L:245538..245739	 R4:   R5:   R6:  
3L:312284..312497	3L:331654..331867	 R4:   R5:   R6:  
3L:341881..342088	3L:361251..361458	 R4:   R5:   R6:  
3L:348286..348505	3L:367656..367875	 R4:   R5:   R6:  
3L:543780..543991	3L:563151..563362	 R4:   R5:   R6:  
3L:544408..544618	3L:563779..563989	 R4:   R5:   R6:  
3L:544855..545980	3L:564226..565351	 R4:   R5:   R6:  
3L:546452..546727	3L:565823..566098	 R4:   R5:   R6:  
3L:550064..550616	3L:569435..569987	 R4:   R5:   R6:  
3L:552515..553468	3L:571886..572839	 R4:   R5:   R6:  
3L:603912..604538	3L:623283..623909	 R4:   R5:   R6:  
3L:616001..616227	3L:635372..635598	 R4:   R5:   R6:  
3L:639803..640009	3L:659174..659380	 R4:   R5:   R6:  
3L:640484..640920	3L:659855..660291	 R4:   R5:   R6:  
3L:642223..642729	3L:661594..662100	 R4:   R5:   R6:  
3L:702503..703043	3L:721874..722414	 R4:   R5:   R6:  
3L:752116..752351	3L:771487..771722	 R4:   R5:   R6:  
3L:778900..779297	3L:798271..798668	 R4:   R5:   R6:  
3L:834458..835478	3L:853829..854849	 R4:   R5:   R6:  
3L:1000794..1001956	3L:1020165..1021327	 R4:   R5:   R6:  
3L:1030955..1031363	3L:1050326..1050734	 R4:   R5:   R6:  
3L:1149234..1149449	3L:1168605..1168820	 R4:   R5:   R6:  
3L:1152332..1153088	3L:1171703..1172459	 R4:   R5:   R6:  
3L:1279681..1280037	3L:1299052..1299408	 R4:   R5:   R6:  
3L:1575489..1575705	3L:1594860..1595076	 R4:   R5:   R6:  
3L:2115688..2116031	3L:2135059..2135402	 R4:   R5:   R6:  
3L:2151993..2152624	3L:2171364..2171995	 R4:   R5:   R6:  
3L:2472691..2472921	3L:2492062..2492292	 R4:   R5:   R6:  
3L:2532634..2533151	3L:2552005..2552522	 R4:   R5:   R6:  
3L:2633487..2633767	3L:2652858..2653138	 R4:   R5:   R6:  
3L:2773795..2774346	3L:2793166..2793717	 R4:   R5:   R6:  
3L:2805985..2806428	3L:2825356..2825799	 R4:   R5:   R6:  
3L:2845170..2845575	3L:2864541..2864946	 R4:   R5:   R6:  
3L:3036307..3037842	3L:3055678..3057213	 R4:   R5:   R6:  
3L:3056174..3056392	3L:3075545..3075763	 R4:   R5:   R6:  
3L:3134490..3134916	3L:3153861..3154287	 R4:   R5:   R6:  
3L:3336067..3336297	3L:3355438..3355668	 R4:   R5:   R6:  
3L:3377732..3378700	3L:3397103..3398071	 R4:   R5:   R6:  
3L:3384384..3385277	3L:3403755..3404648	 R4:   R5:   R6:  
3L:3394631..3395196	3L:3414002..3414567	 R4:   R5:   R6:  
3L:3410817..3411045	3L:3430188..3430416	 R4:   R5:   R6:  
3L:3418934..3419213	3L:3438305..3438584	 R4:   R5:   R6:  
3L:3450237..3451083	3L:3469608..3470454	 R4:   R5:   R6:  
3L:3460441..3461165	3L:3479812..3480536	 R4:   R5:   R6:  
3L:3485351..3485618	3L:3504722..3504989	 R4:   R5:   R6:  
3L:3756867..3757142	3L:3776238..3776513	 R4:   R5:   R6:  
3L:3762768..3762996	3L:3782139..3782367	 R4:   R5:   R6:  
3L:3770494..3771215	3L:3789865..3790586	 R4:   R5:   R6:  
3L:3785594..3785810	3L:3804965..3805181	 R4:   R5:   R6:  
3L:3908803..3909185	3L:3928174..3928556	 R4:   R5:   R6:  
3L:3970252..3970714	3L:3989623..3990085	 R4:   R5:   R6:  
3L:4070040..4071480	3L:4089411..4090851	 R4:   R5:   R6:  
3L:4348683..4349152	3L:4368990..4369459	 R4:   R5:   R6:  
3L:4405373..4405574	3L:4425680..4425881	 R4:   R5:   R6:  
3L:4408713..4408962	3L:4429020..4429269	 R4:   R5:   R6:  
3L:4411535..4411832	3L:4431842..4432139	 R4:   R5:   R6:  
3L:4412111..4412448	3L:4432418..4432755	 R4:   R5:   R6:  
3L:4414404..4414686	3L:4434711..4434993	 R4:   R5:   R6:  
3L:4414765..4414966	3L:4435072..4435273	 R4:   R5:   R6:  
3L:4607684..4607971	3L:4629743..4630030	 R4:   R5:   R6:  
3L:4612854..4613581	3L:4634913..4635640	 R4:   R5:   R6:  
3L:5241653..5242247	3L:5282345..5282939	 R4:   R5:   R6:  
3L:5570897..5571229	3L:5611589..5611921	 R4:   R5:   R6:  
3L:5801451..5801656	3L:5842143..5842348	 R4:   R5:   R6:  
3L:5916036..5916294	3L:5956728..5956986	 R4:   R5:   R6:  
3L:5969340..5969922	3L:6010032..6010614	 R4:   R5:   R6:  
3L:6150107..6150455	3L:6190578..6190926	 R4:   R5:   R6:  
3L:6150556..6150774	3L:6191027..6191245	 R4:   R5:   R6:  
3L:6178086..6178791	3L:6218557..6219262	 R4:   R5:   R6:  
3L:6179233..6179454	3L:6219704..6219925	 R4:   R5:   R6:  
3L:6308758..6309152	3L:6349229..6349623	 R4:   R5:   R6:  
3L:6748157..6748488	3L:6788628..6788959	 R4:   R5:   R6:  
3L:6857249..6857500	3L:6897720..6897971	 R4:   R5:   R6:  
3L:7126909..7127697	3L:7167380..7168168	 R4:   R5:   R6:  
3L:7341905..7342106	3L:7382376..7382577	 R4:   R5:   R6:  
3L:7711291..7712049	3L:7751762..7752520	 R4:   R5:   R6:  
3L:7853327..7853572	3L:7893798..7894043	 R4:   R5:   R6:  
3L:7859386..7859698	3L:7899857..7900169	 R4:   R5:   R6:  
3L:7974493..7974700	3L:8014961..8015168	 R4:   R5:   R6:  
3L:8006314..8006869	3L:8047604..8048159	 R4:   R5:   R6:  
3L:8026445..8026706	3L:8067735..8067996	 R4:   R5:   R6:  
3L:8065316..8065682	3L:8106606..8106972	 R4:   R5:   R6:  
3L:8066044..8066359	3L:8107334..8107649	 R4:   R5:   R6:  
3L:8066627..8067274	3L:8107917..8108564	 R4:   R5:   R6:  
3L:8086557..8086764	3L:8127847..8128054	 R4:   R5:   R6:  
3L:8087808..8088137	3L:8129098..8129427	 R4:   R5:   R6:  
3L:8307405..8308352	3L:8348695..8349642	 R4:   R5:   R6:  
3L:8332631..8332936	3L:8373921..8374226	 R4:   R5:   R6:  
3L:8446345..8446832	3L:8487635..8488122	 R4:   R5:   R6:  
3L:8454464..8454735	3L:8495754..8496025	 R4:   R5:   R6:  
3L:8693777..8694117	3L:8735067..8735407	 R4:   R5:   R6:  
3L:8756369..8757144	3L:8797659..8798434	 R4:   R5:   R6:  
3L:8834661..8835400	3L:8875951..8876690	 R4:   R5:   R6:  
3L:8980155..8980501	3L:9021445..9021791	 R4:   R5:   R6:  
3L:9120426..9120765	3L:9161716..9162055	 R4:   R5:   R6:  
3L:9121985..9122683	3L:9163275..9163973	 R4:   R5:   R6:  
3L:9122770..9123042	3L:9164060..9164332	 R4:   R5:   R6:  
3L:9157888..9158722	3L:9199178..9200012	 R4:   R5:   R6:  
3L:9158781..9159142	3L:9200071..9200432	 R4:   R5:   R6:  
3L:9390876..9392160	3L:9433347..9434631	 R4:   R5:   R6:  
3L:9396914..9397237	3L:9439385..9439708	 R4:   R5:   R6:  
3L:9421990..9422239	3L:9464461..9464710	 R4:   R5:   R6:  
3L:9426134..9426350	3L:9468605..9468821	 R4:   R5:   R6:  
3L:9461463..9461790	3L:9503934..9504261	 R4:   R5:   R6:  
3L:9497197..9497398	3L:9539668..9539869	 R4:   R5:   R6:  
3L:9501363..9502478	3L:9543834..9544949	 R4:   R5:   R6:  
3L:9503754..9504185	3L:9546225..9546656	 R4:   R5:   R6:  
3L:9666390..9666789	3L:9708861..9709260	 R4:   R5:   R6:  
3L:9682616..9682850	3L:9725087..9725321	 R4:   R5:   R6:  
3L:9685908..9686724	3L:9728379..9729195	 R4:   R5:   R6:  
3L:9687157..9687430	3L:9729628..9729901	 R4:   R5:   R6:  
3L:9689162..9689708	3L:9731633..9732179	 R4:   R5:   R6:  
3L:9705384..9706028	3L:9747855..9748499	 R4:   R5:   R6:  
3L:10656956..10657201	3L:10699427..10699672	 R4:   R5:   R6:  
3L:10658067..10658429	3L:10700538..10700900	 R4:   R5:   R6:  
3L:10659545..10659790	3L:10702016..10702261	 R4:   R5:   R6:  
3L:10753199..10753518	3L:10795670..10795989	 R4:   R5:   R6:  
3L:10860809..10861047	3L:10903280..10903518	 R4:   R5:   R6:  
3L:10877549..10877827	3L:10920020..10920298	 R4:   R5:   R6:  
3L:10890844..10891298	3L:10933315..10933769	 R4:   R5:   R6:  
3L:11053511..11055660	3L:11095979..11098128	 R4:   R5:   R6:  
3L:11079225..11079516	3L:11121693..11121984	 R4:   R5:   R6:  
3L:11112456..11112686	3L:11154924..11155154	 R4:   R5:   R6:  
3L:11161652..11161889	3L:11204120..11204357	 R4:   R5:   R6:  
3L:11161995..11162978	3L:11204463..11205446	 R4:   R5:   R6:  
3L:11237269..11237582	3L:11279737..11280050	 R4:   R5:   R6:  
3L:11279176..11279886	3L:11321644..11322354	 R4:   R5:   R6:  
3L:11284608..11285303	3L:11327076..11327771	 R4:   R5:   R6:  
3L:11288311..11288583	3L:11330779..11331051	 R4:   R5:   R6:  
3L:11309463..11309676	3L:11351931..11352144	 R4:   R5:   R6:  
3L:11321983..11322493	3L:11364451..11364961	 R4:   R5:   R6:  
3L:11342570..11343599	3L:11385038..11386067	 R4:   R5:   R6:  
3L:11393678..11394117	3L:11436146..11436585	 R4:   R5:   R6:  
3L:11395386..11395893	3L:11437854..11438361	 R4:   R5:   R6:  
3L:11396584..11396976	3L:11439052..11439444	 R4:   R5:   R6:  
3L:11413704..11414096	3L:11456172..11456564	 R4:   R5:   R6:  
3L:11520332..11520667	3L:11562800..11563135	 R4:   R5:   R6:  
3L:11529894..11530114	3L:11572362..11572582	 R4:   R5:   R6:  
