2L:12311..12603	2L:12311..12603	 R4:   R5:   R6:  
3L:11553999..11554246	3L:11596467..11596714	 R4:   R5:   R6:  
3L:11554301..11555028	3L:11596769..11597496	 R4:   R5:   R6:  
3L:11787214..11787623	3L:11829666..11830075	 R4:   R5:   R6:  
3L:12033715..12034067	3L:12076168..12076520	 R4:   R5:   R6:  
3L:12049707..12050856	3L:12092160..12093309	 R4:   R5:   R6:  
3L:12115097..12115333	3L:12157550..12157786	 R4:   R5:   R6:  
3L:12171471..12172778	3L:12213924..12215231	 R4:   R5:   R6:  
3L:12248949..12249315	3L:12291402..12291768	 R4:   R5:   R6:  
3L:12386175..12386769	3L:12428628..12429222	 R4:   R5:   R6:  
3L:12387164..12387365	3L:12429617..12429818	 R4:   R5:   R6:  
3L:12401213..12401473	3L:12443666..12443926	 R4:   R5:   R6:  
3L:12401867..12402647	3L:12444320..12445100	 R4:   R5:   R6:  
3L:12402887..12403353	3L:12445340..12445806	 R4:   R5:   R6:  
3L:12406347..12406548	3L:12448800..12449001	 R4:   R5:   R6:  
3L:12737197..12737503	3L:12779650..12779956	 R4:   R5:   R6:  
3L:12739172..12739420	3L:12781625..12781873	 R4:   R5:   R6:  
3L:12785672..12785922	3L:12828125..12828375	 R4:   R5:   R6:  
3L:12791922..12792921	3L:12834375..12835374	 R4:   R5:   R6:  
3L:12906712..12907042	3L:12949165..12949495	 R4:   R5:   R6:  
3L:13009537..13009834	3L:13051990..13052287	 R4:   R5:   R6:  
3L:13223377..13223744	3L:13265830..13266197	 R4:   R5:   R6:  
3L:13256899..13257408	3L:13299331..13299840	 R4:   R5:   R6:  
3L:13446915..13447678	3L:13489347..13490110	 R4:   R5:   R6:  
3L:13912249..13912827	3L:13963369..13963947	 R4:   R5:   R6:  
3L:13913032..13913746	3L:13964152..13964866	 R4:   R5:   R6:  
3L:13931587..13931788	3L:13982707..13982908	 R4:   R5:   R6:  
3L:14220911..14221447	3L:14272031..14272567	 R4:   R5:   R6:  
3L:14315231..14315764	3L:14366351..14366884	 R4:   R5:   R6:  
3L:14532789..14533108	3L:14583909..14584228	 R4:   R5:   R6:  
3L:14541400..14541790	3L:14592520..14592910	 R4:   R5:   R6:  
3L:14551844..14552060	3L:14602964..14603180	 R4:   R5:   R6:  
3L:14555052..14555594	3L:14606172..14606714	 R4:   R5:   R6:  
3L:14605737..14606440	3L:14656857..14657560	 R4:   R5:   R6:  
3L:14748936..14749169	3L:14800056..14800289	 R4:   R5:   R6:  
3L:14753954..14754160	3L:14805074..14805280	 R4:   R5:   R6:  
3L:14755296..14755612	3L:14806416..14806732	 R4:   R5:   R6:  
3L:14755794..14756221	3L:14806914..14807341	 R4:   R5:   R6:  
3L:14772362..14772566	3L:14823482..14823686	 R4:   R5:   R6:  
3L:14976958..14977174	3L:15028079..15028295	 R4:   R5:   R6:  
3L:15109996..15110651	3L:15161117..15161772	 R4:   R5:   R6:  
3L:15223388..15223986	3L:15274509..15275107	 R4:   R5:   R6:  
3L:15494179..15495170	3L:15545300..15546291	 R4:   R5:   R6:  
3L:15499173..15499846	3L:15550294..15550967	 R4:   R5:   R6:  
3L:15500032..15500329	3L:15551153..15551450	 R4:   R5:   R6:  
3L:15515268..15515500	3L:15566389..15566621	 R4:   R5:   R6:  
3L:15527693..15528595	3L:15578814..15579716	 R4:   R5:   R6:  
3L:15684690..15685009	3L:15735811..15736130	 R4:   R5:   R6:  
3L:15787376..15787821	3L:15838497..15838942	 R4:   R5:   R6:  
3L:15806419..15806717	3L:15857540..15857838	 R4:   R5:   R6:  
3L:15994663..15994876	3L:16045784..16045997	 R4:   R5:   R6:  
3L:15996738..15997128	3L:16047859..16048249	 R4:   R5:   R6:  
3L:16014385..16014586	3L:16065506..16065707	 R4:   R5:   R6:  
3L:16016656..16016993	3L:16067777..16068114	 R4:   R5:   R6:  
3L:16017160..16017407	3L:16068281..16068528	 R4:   R5:   R6:  
3L:16017453..16018343	3L:16068574..16069464	 R4:   R5:   R6:  
3L:16018527..16018907	3L:16069648..16070028	 R4:   R5:   R6:  
3L:16019172..16019724	3L:16070293..16070845	 R4:   R5:   R6:  
3L:16019795..16022490	3L:16070916..16073611	 R4:   R5:   R6:  
3L:16041595..16043679	3L:16092716..16094800	 R4:   R5:   R6:  
3L:16142488..16143581	3L:16193609..16194702	 R4:   R5:   R6:  
3L:16143742..16144654	3L:16194863..16195775	 R4:   R5:   R6:  
3L:16144747..16145046	3L:16195868..16196167	 R4:   R5:   R6:  
3L:16147160..16147412	3L:16198281..16198533	 R4:   R5:   R6:  
3L:16147788..16148081	3L:16198909..16199202	 R4:   R5:   R6:  
3L:16148587..16149569	3L:16199708..16200690	 R4:   R5:   R6:  
3L:16150778..16151015	3L:16201899..16202136	 R4:   R5:   R6:  
3L:16151336..16151874	3L:16202457..16202995	 R4:   R5:   R6:  
3L:16153591..16154153	3L:16204712..16205274	 R4:   R5:   R6:  
3L:16158564..16159388	3L:16209685..16210509	 R4:   R5:   R6:  
3L:16196559..16196839	3L:16247680..16247960	 R4:   R5:   R6:  
3L:16350196..16350930	3L:16401317..16402051	 R4:   R5:   R6:  
3L:16351228..16351449	3L:16402349..16402570	 R4:   R5:   R6:  
3L:16386926..16387769	3L:16438047..16438890	 R4:   R5:   R6:  
3L:16487558..16487920	3L:16538679..16539041	 R4:   R5:   R6:  
3L:16537558..16537771	3L:16588679..16588892	 R4:   R5:   R6:  
3L:16575389..16575600	3L:16626510..16626721	 R4:   R5:   R6:  
3L:16653141..16653342	3L:16704261..16704462	 R4:   R5:   R6:  
3L:16703784..16704279	3L:16754904..16755399	 R4:   R5:   R6:  
3L:16761361..16761846	3L:16812481..16812966	 R4:   R5:   R6:  
3L:16775205..16775413	3L:16826325..16826533	 R4:   R5:   R6:  
3L:16794679..16795538	3L:16845799..16846658	 R4:   R5:   R6:  
3L:16857855..16858276	3L:16908975..16909396	 R4:   R5:   R6:  
3L:16869246..16870126	3L:16920366..16921246	 R4:   R5:   R6:  
3L:16873895..16874434	3L:16925015..16925554	 R4:   R5:   R6:  
3L:16874600..16874839	3L:16925720..16925959	 R4:   R5:   R6:  
3L:16949165..16949692	3L:17000285..17000812	 R4:   R5:   R6:  
3L:16949861..16950397	3L:17000981..17001517	 R4:   R5:   R6:  
3L:16950700..16951197	3L:17001820..17002317	 R4:   R5:   R6:  
3L:16994386..16994627	3L:17045506..17045747	 R4:   R5:   R6:  
3L:16996932..16997606	3L:17048052..17048726	 R4:   R5:   R6:  
3L:16999323..16999842	3L:17050443..17050962	 R4:   R5:   R6:  
3L:17002889..17003090	3L:17054009..17054210	 R4:   R5:   R6:  
3L:17204093..17204381	3L:17255213..17255501	 R4:   R5:   R6:  
3L:17395591..17396345	3L:17446712..17447466	 R4:   R5:   R6:  
3L:17527457..17527877	3L:17578578..17578998	 R4:   R5:   R6:  
3L:17834674..17834964	3L:17885795..17886085	 R4:   R5:   R6:  
3L:17835151..17835563	3L:17886272..17886684	 R4:   R5:   R6:  
3L:17898904..17899197	3L:17950025..17950318	 R4:   R5:   R6:  
3L:17940825..17941373	3L:17991946..17992494	 R4:   R5:   R6:  
3L:17941456..17942395	3L:17992577..17993516	 R4:   R5:   R6:  
3L:17942983..17943290	3L:17994104..17994411	 R4:   R5:   R6:  
3L:17997987..17998322	3L:18049108..18049443	 R4:   R5:   R6:  
3L:17998375..17998594	3L:18049496..18049715	 R4:   R5:   R6:  
3L:18011600..18012249	3L:18062721..18063370	 R4:   R5:   R6:  
3L:18178639..18179418	3L:18229760..18230539	 R4:   R5:   R6:  
3L:18205201..18205766	3L:18256322..18256887	 R4:   R5:   R6:  
3L:18395581..18396225	3L:18446702..18447346	 R4:   R5:   R6:  
3L:18658187..18658522	3L:18709308..18709643	 R4:   R5:   R6:  
3L:18739650..18740259	3L:18790771..18791380	 R4:   R5:   R6:  
3L:18778173..18778398	3L:18829294..18829519	 R4:   R5:   R6:  
3L:18860113..18860383	3L:18911234..18911504	 R4:   R5:   R6:  
3L:18988436..18989805	3L:19039557..19040926	 R4:   R5:   R6:  
3L:19007719..19008319	3L:19058840..19059440	 R4:   R5:   R6:  
3L:19008893..19009325	3L:19060014..19060446	 R4:   R5:   R6:  
3L:19009450..19010192	3L:19060571..19061313	 R4:   R5:   R6:  
3L:19010474..19010724	3L:19061595..19061845	 R4:   R5:   R6:  
3L:19012273..19013126	3L:19063394..19064247	 R4:   R5:   R6:  
3L:19032851..19033222	3L:19083972..19084343	 R4:   R5:   R6:  
3L:19038508..19040033	3L:19089629..19091154	 R4:   R5:   R6:  
3L:19065998..19066201	3L:19117119..19117322	 R4:   R5:   R6:  
3L:19070731..19071085	3L:19121852..19122206	 R4:   R5:   R6:  
3L:19072458..19072861	3L:19123579..19123982	 R4:   R5:   R6:  
3L:19181747..19182077	3L:19232868..19233198	 R4:   R5:   R6:  
3L:19218596..19219096	3L:19269717..19270217	 R4:   R5:   R6:  
3L:19255820..19256143	3L:19306941..19307264	 R4:   R5:   R6:  
3L:19676605..19676944	3L:19758064..19758403	 R4:   R5:   R6:  
3L:19780023..19780265	3L:19861484..19861726	 R4:   R5:   R6:  
3L:19784212..19784442	3L:19865673..19865903	 R4:   R5:   R6:  
3L:19891662..19892831	3L:19973124..19974293	 R4:   R5:   R6:  
3L:19893455..19893659	3L:19974917..19975121	 R4:   R5:   R6:  
3L:19901488..19901836	3L:19982950..19983298	 R4:   R5:   R6:  
3L:19994736..19995519	3L:20076198..20076981	 R4:   R5:   R6:  
3L:20188431..20188744	3L:20269893..20270206	 R4:   R5:   R6:  
3L:20188853..20189626	3L:20270315..20271088	 R4:   R5:   R6:  
3L:20387438..20387746	3L:20468900..20469208	 R4:   R5:   R6:  
3L:20387790..20388925	3L:20469252..20470387	 R4:   R5:   R6:  
3L:20390502..20390754	3L:20471964..20472216	 R4:   R5:   R6:  
3L:20391641..20391898	3L:20473103..20473360	 R4:   R5:   R6:  
3L:20424311..20424527	3L:20505773..20505989	 R4:   R5:   R6:  
3L:20501784..20502314	3L:20583246..20583776	 R4:   R5:   R6:  
3L:20511601..20511818	3L:20593063..20593280	 R4:   R5:   R6:  
3L:20779894..20780363	3L:20862618..20863087	 R4:   R5:   R6:  
3L:20831977..20832272	3L:20914701..20914996	 R4:   R5:   R6:  
3L:20916179..20916583	3L:20998903..20999307	 R4:   R5:   R6:  
3L:21003208..21003578	3L:21085932..21086302	 R4:   R5:   R6:  
3L:21017747..21018109	3L:21100471..21100833	 R4:   R5:   R6:  
3L:21029400..21029662	3L:21112124..21112386	 R4:   R5:   R6:  
3L:21035751..21035998	3L:21118475..21118722	 R4:   R5:   R6:  
3L:21050174..21050932	3L:21132898..21133656	 R4:   R5:   R6:  
3L:21054005..21054331	3L:21136729..21137055	 R4:   R5:   R6:  
3L:21194485..21194808	3L:21277209..21277532	 R4:   R5:   R6:  
3L:21234691..21235099	3L:21317415..21317823	 R4:   R5:   R6:  
3L:21273709..21274009	3L:21356433..21356733	 R4:   R5:   R6:  
3L:21377869..21378127	3L:21460593..21460851	 R4:   R5:   R6:  
3L:21410295..21410740	3L:21493017..21493462	 R4:   R5:   R6:  
3L:21439489..21439743	3L:21522211..21522465	 R4:   R5:   R6:  
3L:21555425..21555806	3L:21638147..21638528	 R4:   R5:   R6:  
3L:21834027..21834251	3L:21916749..21916973	 R4:   R5:   R6:  
3L:21872736..21873815	3L:21955458..21956537	 R4:   R5:   R6:  
3L:21946959..21948192	3L:22029681..22030914	 R4:   R5:   R6:  
3L:22066462..22066708	3L:22149184..22149430	 R4:   R5:   R6:  
3L:22169281..22169521	3L:22252003..22252243	 R4:   R5:   R6:  
3L:22713307..22713627	3L:22796029..22796349	 R4:   R5:   R6:  
3L:22816998..22817249	3L:22899720..22899971	 R4:   R5:   R6:  
3L:22862216..22862761	3L:22944938..22945483	 R4:   R5:   R6:  
3L:22878071..22878308	3L:22960793..22961030	 R4:   R5:   R6:  
3L:23116676..23117848	3L:?..?	 R4: in area of change R5:  failed to convert R6:  failed to convert
3R:203885..204595	3R:4378164..4378874	 R4:   R5:   R6:  
3R:226850..227442	3R:4401129..4401721	 R4:   R5:   R6:  
3R:427571..427983	3R:4601850..4602262	 R4:   R5:   R6:  
3R:492322..492570	3R:4666601..4666849	 R4:   R5:   R6:  
3R:573268..573652	3R:4747547..4747931	 R4:   R5:   R6:  
3R:631634..632075	3R:4805913..4806354	 R4:   R5:   R6:  
3R:737346..737566	3R:4911627..4911847	 R4:   R5:   R6:  
3R:800367..802249	3R:4974648..4976530	 R4:   R5:   R6:  
3R:890181..890460	3R:5064462..5064741	 R4:   R5:   R6:  
3R:890527..891401	3R:5064808..5065682	 R4:   R5:   R6:  
3R:904728..905086	3R:5079009..5079367	 R4:   R5:   R6:  
3R:948164..948513	3R:5122445..5122794	 R4:   R5:   R6:  
3R:1089091..1089827	3R:5263372..5264108	 R4:   R5:   R6:  
3R:1106958..1108245	3R:5281239..5282526	 R4:   R5:   R6:  
3R:1110230..1110431	3R:5284511..5284712	 R4:   R5:   R6:  
3R:1188638..1188956	3R:5362919..5363237	 R4:   R5:   R6:  
3R:1497523..1497788	3R:5671804..5672069	 R4:   R5:   R6:  
3R:1561420..1562871	3R:5735701..5737152	 R4:   R5:   R6:  
3R:1647739..1648013	3R:5822020..5822294	 R4:   R5:   R6:  
3R:2223333..2223613	3R:6397611..6397891	 R4:   R5:   R6:  
3R:2230503..2230780	3R:6404781..6405058	 R4:   R5:   R6:  
3R:2470289..2470610	3R:6644566..6644887	 R4:   R5:   R6:  
3R:2470778..2471157	3R:6645055..6645434	 R4:   R5:   R6:  
3R:2484657..2484869	3R:6658934..6659146	 R4:   R5:   R6:  
3R:2914735..2917373	3R:7089012..7091650	 R4:   R5:   R6:  
3R:2956158..2956402	3R:7130417..7130661	 R4:   R5:   R6:  
3R:3839362..3839579	3R:8013625..8013842	 R4:   R5:   R6:  
3R:3919915..3920145	3R:8094178..8094408	 R4:   R5:   R6:  
3R:3935527..3936354	3R:8109790..8110617	 R4:   R5:   R6:  
3R:4032740..4032982	3R:8207003..8207245	 R4:   R5:   R6:  
3R:4059579..4060253	3R:8233842..8234516	 R4:   R5:   R6:  
3R:4492966..4493168	3R:8667229..8667431	 R4:   R5:   R6:  
3R:4495701..4495933	3R:8669964..8670196	 R4:   R5:   R6:  
3R:4610514..4610904	3R:8784777..8785167	 R4:   R5:   R6:  
3R:4633746..4633993	3R:8808009..8808256	 R4:   R5:   R6:  
3R:4634646..4635359	3R:8808909..8809622	 R4:   R5:   R6:  
3R:4635545..4635935	3R:8809808..8810198	 R4:   R5:   R6:  
3R:4637077..4638013	3R:8811340..8812276	 R4:   R5:   R6:  
3R:4638085..4638519	3R:8812348..8812782	 R4:   R5:   R6:  
3R:4638568..4638870	3R:8812831..8813133	 R4:   R5:   R6:  
3R:4641066..4641384	3R:8815329..8815647	 R4:   R5:   R6:  
3R:4648365..4648595	3R:8822628..8822858	 R4:   R5:   R6:  
3R:4753316..4753953	3R:8927579..8928216	 R4:   R5:   R6:  
3R:4806675..4806885	3R:8980938..8981148	 R4:   R5:   R6:  
3R:4828473..4828902	3R:9002736..9003165	 R4:   R5:   R6:  
3R:4880467..4881597	3R:9054730..9055860	 R4:   R5:   R6:  
3R:4881883..4882584	3R:9056146..9056847	 R4:   R5:   R6:  
3R:4997185..4997508	3R:9171447..9171770	 R4:   R5:   R6:  
3R:5056059..5056493	3R:9230321..9230755	 R4:   R5:   R6:  
3R:5164141..5164633	3R:9338403..9338895	 R4:   R5:   R6:  
3R:5164831..5165147	3R:9339093..9339409	 R4:   R5:   R6:  
3R:5166138..5166652	3R:9340400..9340914	 R4:   R5:   R6:  
3R:5173415..5173679	3R:9347677..9347941	 R4:   R5:   R6:  
3R:5176821..5177383	3R:9351083..9351645	 R4:   R5:   R6:  
3R:5250608..5251300	3R:9424870..9425562	 R4:   R5:   R6:  
3R:5257064..5257305	3R:9431326..9431567	 R4:   R5:   R6:  
3R:5262817..5263167	3R:9437079..9437429	 R4:   R5:   R6:  
3R:5326013..5326847	3R:9500275..9501109	 R4:   R5:   R6:  
3R:5359510..5359841	3R:9533772..9534103	 R4:   R5:   R6:  
3R:5375099..5375324	3R:9549361..9549586	 R4:   R5:   R6:  
3R:5388034..5388235	3R:9562296..9562497	 R4:   R5:   R6:  
3R:5400922..5401189	3R:9575184..9575451	 R4:   R5:   R6:  
3R:5433938..5434249	3R:9608200..9608511	 R4:   R5:   R6:  
3R:5529817..5530035	3R:9704079..9704297	 R4:   R5:   R6:  
3R:5594400..5594607	3R:9768662..9768869	 R4:   R5:   R6:  
3R:5768289..5769637	3R:9942551..9943899	 R4:   R5:   R6:  
3R:5796274..5796539	3R:9970534..9970799	 R4:   R5:   R6:  
3R:5870444..5870651	3R:10044704..10044911	 R4:   R5:   R6:  
3R:5913567..5913804	3R:10087827..10088064	 R4:   R5:   R6:  
3R:5922454..5922701	3R:10096714..10096961	 R4:   R5:   R6:  
3R:5923719..5924606	3R:10097979..10098866	 R4:   R5:   R6:  
3R:5925322..5925523	3R:10099582..10099783	 R4:   R5:   R6:  
3R:6090406..6090607	3R:10264666..10264867	 R4:   R5:   R6:  
3R:6213585..6213787	3R:10387845..10388047	 R4:   R5:   R6:  
3R:6405399..6405610	3R:10579659..10579870	 R4:   R5:   R6:  
3R:6509170..6509721	3R:10683430..10683981	 R4:   R5:   R6:  
3R:6709486..6710552	3R:10883746..10884812	 R4:   R5:   R6:  
3R:6711852..6712062	3R:10886112..10886322	 R4:   R5:   R6:  
3R:6745287..6745515	3R:10919547..10919775	 R4:   R5:   R6:  
3R:6745805..6746661	3R:10920065..10920921	 R4:   R5:   R6:  
3R:7026170..7027131	3R:11200430..11201391	 R4:   R5:   R6:  
3R:7052027..7052964	3R:11226287..11227224	 R4:   R5:   R6:  
3R:7280250..7280636	3R:11454510..11454896	 R4:   R5:   R6:  
3R:7316329..7316749	3R:11490589..11491009	 R4:   R5:   R6:  
3R:7333050..7333282	3R:11507310..11507542	 R4:   R5:   R6:  
3R:7387827..7388328	3R:11562087..11562588	 R4:   R5:   R6:  
3R:7407833..7408898	3R:11582093..11583158	 R4:   R5:   R6:  
3R:7588274..7588507	3R:11762534..11762767	 R4:   R5:   R6:  
3R:7603881..7605213	3R:11778141..11779473	 R4:   R5:   R6:  
3R:7605449..7605737	3R:11779709..11779997	 R4:   R5:   R6:  
3R:7647180..7647746	3R:11821440..11822006	 R4:   R5:   R6:  
3R:7802241..7802506	3R:11976501..11976766	 R4:   R5:   R6:  
3R:7803308..7803931	3R:11977568..11978191	 R4:   R5:   R6:  
3R:8012236..8012710	3R:12186495..12186969	 R4:   R5:   R6:  
3R:8266668..8266869	3R:12440927..12441128	 R4:   R5:   R6:  
3R:8417400..8417890	3R:12591659..12592149	 R4:   R5:   R6:  
3R:8455145..8455475	3R:12629404..12629734	 R4:   R5:   R6:  
3R:8469626..8470136	3R:12643885..12644395	 R4:   R5:   R6:  
3R:8838057..8838547	3R:13012316..13012806	 R4:   R5:   R6:  
3R:8839900..8840199	3R:13014159..13014458	 R4:   R5:   R6:  
3R:9539678..9540670	3R:13713937..13714929	 R4:   R5:   R6:  
3R:9541535..9541798	3R:13715794..13716057	 R4:   R5:   R6:  
3R:9605798..9606250	3R:13780057..13780509	 R4:   R5:   R6:  
3R:9606880..9608144	3R:13781139..13782403	 R4:   R5:   R6:  
3R:9641321..9641544	3R:13815580..13815803	 R4:   R5:   R6:  
3R:9641862..9642110	3R:13816121..13816369	 R4:   R5:   R6:  
3R:9795089..9795290	3R:13969348..13969549	 R4:   R5:   R6:  
3R:9809091..9809799	3R:13983350..13984058	 R4:   R5:   R6:  
3R:9838500..9838958	3R:14012759..14013217	 R4:   R5:   R6:  
3R:9842662..9842886	3R:14016921..14017145	 R4:   R5:   R6:  
3R:9851179..9851519	3R:14025438..14025778	 R4:   R5:   R6:  
3R:9858868..9859305	3R:14033127..14033564	 R4:   R5:   R6:  
3R:9887505..9887833	3R:14061764..14062092	 R4:   R5:   R6:  
3R:9889798..9890398	3R:14064057..14064657	 R4:   R5:   R6:  
3R:10049944..10050173	3R:14224203..14224432	 R4:   R5:   R6:  
3R:10111609..10111870	3R:14285868..14286129	 R4:   R5:   R6:  
3R:10122224..10122527	3R:14296483..14296786	 R4:   R5:   R6:  
3R:10122638..10122875	3R:14296897..14297134	 R4:   R5:   R6:  
3R:10213571..10213831	3R:14387830..14388090	 R4:   R5:   R6:  
3R:10382740..10382987	3R:14557000..14557247	 R4:   R5:   R6:  
3R:10434757..10434961	3R:14609017..14609221	 R4:   R5:   R6:  
3R:10435020..10435345	3R:14609280..14609605	 R4:   R5:   R6:  
3R:10450046..10450601	3R:14624306..14624861	 R4:   R5:   R6:  
3R:10481583..10482060	3R:14655843..14656320	 R4:   R5:   R6:  
3R:10532613..10533725	3R:14706873..14707985	 R4:   R5:   R6:  
3R:10547208..10547603	3R:14721468..14721863	 R4:   R5:   R6:  
3R:10560809..10561387	3R:14735069..14735647	 R4:   R5:   R6:  
3R:10567554..10567833	3R:14741814..14742093	 R4:   R5:   R6:  
3R:10573811..10574031	3R:14748071..14748291	 R4:   R5:   R6:  
3R:10574293..10574593	3R:14748553..14748853	 R4:   R5:   R6:  
3R:10580569..10581159	3R:14754829..14755419	 R4:   R5:   R6:  
3R:10913551..10913839	3R:15087811..15088099	 R4:   R5:   R6:  
3R:10975362..10975791	3R:15149622..15150051	 R4:   R5:   R6:  
3R:11054672..11055914	3R:15228932..15230174	 R4:   R5:   R6:  
3R:11103505..11104438	3R:15277765..15278698	 R4:   R5:   R6:  
3R:11168467..11170180	3R:15342727..15344440	 R4:   R5:   R6:  
3R:11290084..11290382	3R:15464344..15464642	 R4:   R5:   R6:  
3R:11297159..11297415	3R:15471419..15471675	 R4:   R5:   R6:  
3R:11642178..11642489	3R:15816438..15816749	 R4:   R5:   R6:  
3R:11919871..11920705	3R:16094131..16094965	 R4:   R5:   R6:  
3R:12033568..12033891	3R:16207828..16208151	 R4:   R5:   R6:  
3R:12034467..12035189	3R:16208727..16209449	 R4:   R5:   R6:  
3R:12050612..12051458	3R:16224872..16225718	 R4:   R5:   R6:  
3R:12054375..12054802	3R:16228635..16229062	 R4:   R5:   R6:  
3R:12055782..12057031	3R:16230042..16231291	 R4:   R5:   R6:  
3R:12064110..12064436	3R:16238370..16238696	 R4:   R5:   R6:  
3R:12065786..12066314	3R:16240046..16240574	 R4:   R5:   R6:  
3R:12075660..12075934	3R:16249920..16250194	 R4:   R5:   R6:  
3R:12078006..12078268	3R:16252266..16252528	 R4:   R5:   R6:  
3R:12078314..12078630	3R:16252574..16252890	 R4:   R5:   R6:  
3R:12087627..12087854	3R:16261887..16262114	 R4:   R5:   R6:  
3R:12106263..12106538	3R:16280523..16280798	 R4:   R5:   R6:  
3R:12174548..12174750	3R:16348808..16349010	 R4:   R5:   R6:  
3R:12177729..12177957	3R:16351989..16352217	 R4:   R5:   R6:  
3R:12477193..12477422	3R:16651453..16651682	 R4:   R5:   R6:  
3R:12811418..12811834	3R:16985681..16986097	 R4:   R5:   R6:  
3R:12889458..12889835	3R:17063721..17064098	 R4:   R5:   R6:  
3R:12891907..12892108	3R:17066170..17066371	 R4:   R5:   R6:  
3R:13219903..13221040	3R:17394166..17395303	 R4:   R5:   R6:  
3R:13444364..13444586	3R:17618627..17618849	 R4:   R5:   R6:  
3R:13444787..13445015	3R:17619050..17619278	 R4:   R5:   R6:  
3R:13472660..13473363	3R:17646923..17647626	 R4:   R5:   R6:  
3R:13507320..13507696	3R:17681583..17681959	 R4:   R5:   R6:  
3R:13509600..13509805	3R:17683863..17684068	 R4:   R5:   R6:  
3R:13609792..13610119	3R:17784055..17784382	 R4:   R5:   R6:  
3R:13751657..13753282	3R:17925920..17927545	 R4:   R5:   R6:  
3R:13875228..13875820	3R:18049491..18050083	 R4:   R5:   R6:  
3R:14023495..14023717	3R:18197758..18197980	 R4:   R5:   R6:  
3R:14223878..14224201	3R:18398140..18398463	 R4:   R5:   R6:  
3R:14224996..14225220	3R:18399258..18399482	 R4:   R5:   R6:  
3R:14261443..14262824	3R:18435705..18437086	 R4:   R5:   R6:  
3R:14358912..14359240	3R:18533174..18533502	 R4:   R5:   R6:  
