2L:12311..12603	2L:12311..12603	 R4:   R5:   R6:  
3R:14495594..14495892	3R:18669855..18670153	 R4:   R5:   R6:  
3R:14566837..14568983	3R:18741098..18743244	 R4:   R5:   R6:  
3R:14620958..14621880	3R:18795219..18796141	 R4:   R5:   R6:  
3R:14749446..14749668	3R:18923707..18923929	 R4:   R5:   R6:  
3R:14811024..14811592	3R:18985285..18985853	 R4:   R5:   R6:  
3R:14944239..14944502	3R:19118500..19118763	 R4:   R5:   R6:  
3R:15001829..15002068	3R:19176090..19176329	 R4:   R5:   R6:  
3R:15286308..15286860	3R:19460569..19461121	 R4:   R5:   R6:  
3R:15363237..15363629	3R:19537498..19537890	 R4:   R5:   R6:  
3R:15452975..15454265	3R:19627236..19628526	 R4:   R5:   R6:  
3R:15685211..15685518	3R:19859472..19859779	 R4:   R5:   R6:  
3R:15825049..15825933	3R:19999310..20000194	 R4:   R5:   R6:  
3R:15881863..15882585	3R:20056124..20056846	 R4:   R5:   R6:  
3R:15924372..15924809	3R:20098633..20099070	 R4:   R5:   R6:  
3R:16083821..16084022	3R:20258082..20258283	 R4:   R5:   R6:  
3R:16088672..16089215	3R:20262933..20263476	 R4:   R5:   R6:  
3R:16091216..16091489	3R:20265477..20265750	 R4:   R5:   R6:  
3R:16374789..16375647	3R:20549050..20549908	 R4:   R5:   R6:  
3R:16382102..16382574	3R:20556363..20556835	 R4:   R5:   R6:  
3R:16419359..16419906	3R:20593620..20594167	 R4:   R5:   R6:  
3R:16644783..16645416	3R:20819044..20819677	 R4:   R5:   R6:  
3R:16646280..16646548	3R:20820541..20820809	 R4:   R5:   R6:  
3R:16786497..16787070	3R:20960758..20961331	 R4:   R5:   R6:  
3R:16892470..16892671	3R:21066731..21066932	 R4:   R5:   R6:  
3R:16906499..16906791	3R:21080760..21081052	 R4:   R5:   R6:  
3R:16918351..16918906	3R:21092612..21093167	 R4:   R5:   R6:  
3R:16927417..16927965	3R:21101678..21102226	 R4:   R5:   R6:  
3R:16954314..16954557	3R:21128575..21128818	 R4:   R5:   R6:  
3R:17012379..17012582	3R:21186640..21186843	 R4:   R5:   R6:  
3R:17029797..17030561	3R:21204058..21204822	 R4:   R5:   R6:  
3R:17245281..17245967	3R:21428595..21429281	 R4:   R5:   R6:  
3R:17416409..17416639	3R:21599723..21599953	 R4:   R5:   R6:  
3R:17417032..17417274	3R:21600346..21600588	 R4:   R5:   R6:  
3R:17417390..17417766	3R:21600704..21601080	 R4:   R5:   R6:  
3R:17423590..17423887	3R:21606904..21607201	 R4:   R5:   R6:  
3R:17438237..17439170	3R:21621551..21622484	 R4:   R5:   R6:  
3R:17476667..17477347	3R:21659981..21660661	 R4:   R5:   R6:  
3R:17482535..17482759	3R:21665849..21666073	 R4:   R5:   R6:  
3R:17653107..17653627	3R:21836421..21836941	 R4:   R5:   R6:  
3R:17660965..17661519	3R:21844279..21844833	 R4:   R5:   R6:  
3R:17699952..17701044	3R:21883266..21884358	 R4:   R5:   R6:  
3R:17702446..17702675	3R:21885760..21885989	 R4:   R5:   R6:  
3R:18021344..18021821	3R:22204658..22205135	 R4:   R5:   R6:  
3R:18184361..18184571	3R:22367675..22367885	 R4:   R5:   R6:  
3R:18194167..18194945	3R:22377481..22378259	 R4:   R5:   R6:  
3R:18275131..18275382	3R:22458753..22459004	 R4:   R5:   R6:  
3R:18294480..18295173	3R:22478102..22478795	 R4:   R5:   R6:  
3R:18322475..18322696	3R:22506097..22506318	 R4:   R5:   R6:  
3R:18371694..18372091	3R:22555316..22555713	 R4:   R5:   R6:  
3R:18416473..18416855	3R:22600095..22600477	 R4:   R5:   R6:  
3R:18418044..18418289	3R:22601666..22601911	 R4:   R5:   R6:  
3R:18576871..18577140	3R:22760493..22760762	 R4:   R5:   R6:  
3R:18690077..18690412	3R:22873699..22874034	 R4:   R5:   R6:  
3R:18981263..18982578	3R:23164884..23166199	 R4:   R5:   R6:  
3R:19016518..19016746	3R:23200139..23200367	 R4:   R5:   R6:  
3R:19051122..19051382	3R:23234743..23235003	 R4:   R5:   R6:  
3R:19065983..19066476	3R:23249604..23250097	 R4:   R5:   R6:  
3R:19159501..19159849	3R:23343122..23343470	 R4:   R5:   R6:  
3R:19182347..19183933	3R:23365968..23367554	 R4:   R5:   R6:  
3R:19437758..19438078	3R:23621379..23621699	 R4:   R5:   R6:  
3R:19482935..19483629	3R:23666556..23667250	 R4:   R5:   R6:  
3R:19504838..19505098	3R:23688459..23688719	 R4:   R5:   R6:  
3R:19697472..19697934	3R:23881093..23881555	 R4:   R5:   R6:  
3R:19787569..19787819	3R:23971190..23971440	 R4:   R5:   R6:  
3R:19832222..19832682	3R:24015843..24016303	 R4:   R5:   R6:  
3R:19832855..19834128	3R:24016476..24017749	 R4:   R5:   R6:  
3R:19851623..19852276	3R:24035244..24035897	 R4:   R5:   R6:  
3R:19901798..19904499	3R:24085419..24088120	 R4:   R5:   R6:  
3R:19904678..19905019	3R:24088299..24088640	 R4:   R5:   R6:  
3R:19924521..19927125	3R:24108142..24110746	 R4:   R5:   R6:  
3R:19933242..19933479	3R:24116863..24117100	 R4:   R5:   R6:  
3R:19934379..19936396	3R:24118000..24120017	 R4:   R5:   R6:  
3R:19987030..19987235	3R:24170651..24170856	 R4:   R5:   R6:  
3R:19987333..19987617	3R:24170954..24171238	 R4:   R5:   R6:  
3R:20031613..20032229	3R:24215234..24215850	 R4:   R5:   R6:  
3R:20089717..20090497	3R:24273338..24274118	 R4:   R5:   R6:  
3R:20097469..20097734	3R:24281090..24281355	 R4:   R5:   R6:  
3R:20097781..20098295	3R:24281402..24281916	 R4:   R5:   R6:  
3R:20392392..20393473	3R:24576013..24577094	 R4:   R5:   R6:  
3R:20394624..20394892	3R:24578245..24578513	 R4:   R5:   R6:  
3R:20435613..20435931	3R:24619234..24619552	 R4:   R5:   R6:  
3R:20637337..20637748	3R:24820958..24821369	 R4:   R5:   R6:  
3R:20637931..20638273	3R:24821552..24821894	 R4:   R5:   R6:  
3R:20876220..20877751	3R:25059841..25061372	 R4:   R5:   R6:  
3R:20878130..20878366	3R:25061751..25061987	 R4:   R5:   R6:  
3R:20879708..20879926	3R:25063329..25063547	 R4:   R5:   R6:  
3R:20880906..20881156	3R:25064527..25064777	 R4:   R5:   R6:  
3R:20881261..20881583	3R:25064882..25065204	 R4:   R5:   R6:  
3R:20901757..20901983	3R:25085378..25085604	 R4:   R5:   R6:  
3R:20999986..21000242	3R:25183607..25183863	 R4:   R5:   R6:  
3R:21129013..21129315	3R:25312634..25312936	 R4:   R5:   R6:  
3R:21201413..21201704	3R:25385034..25385325	 R4:   R5:   R6:  
3R:21284789..21285086	3R:25469702..25469999	 R4:   R5:   R6:  
3R:21315196..21316539	3R:25500109..25501452	 R4:   R5:   R6:  
3R:21341289..21341932	3R:25526202..25526845	 R4:   R5:   R6:  
3R:21463161..21463484	3R:25648074..25648397	 R4:   R5:   R6:  
3R:21504969..21505198	3R:25689882..25690111	 R4:   R5:   R6:  
3R:21519975..21520235	3R:25704888..25705148	 R4:   R5:   R6:  
3R:21868204..21868450	3R:26053117..26053363	 R4:   R5:   R6:  
3R:22382983..22383212	3R:26567896..26568125	 R4:   R5:   R6:  
3R:22623975..22624885	3R:26808888..26809798	 R4:   R5:   R6:  
3R:22771876..22772616	3R:26956789..26957529	 R4:   R5:   R6:  
3R:22773951..22774194	3R:26958864..26959107	 R4:   R5:   R6:  
3R:22778122..22778750	3R:26963035..26963663	 R4:   R5:   R6:  
3R:22778992..22780350	3R:26963905..26965263	 R4:   R5:   R6:  
3R:22814838..22815704	3R:26999751..27000617	 R4:   R5:   R6:  
3R:22889750..22890118	3R:27074663..27075031	 R4:   R5:   R6:  
3R:22954951..22955427	3R:27139864..27140340	 R4:   R5:   R6:  
3R:22976196..22976469	3R:27161109..27161382	 R4:   R5:   R6:  
3R:22978862..22979139	3R:27163775..27164052	 R4:   R5:   R6:  
3R:23393911..23394192	3R:27578824..27579105	 R4:   R5:   R6:  
3R:23435343..23436064	3R:27620256..27620977	 R4:   R5:   R6:  
3R:24153847..24155089	3R:28338759..28340001	 R4:   R5:   R6:  
3R:24672708..24673072	3R:28857620..28857984	 R4:   R5:   R6:  
3R:24737500..24737972	3R:28922412..28922884	 R4:   R5:   R6:  
3R:24982897..24984424	3R:29167809..29169336	 R4:   R5:   R6:  
3R:25564087..25564874	3R:29748999..29749786	 R4:   R5:   R6:  
3R:25564971..25565438	3R:29749883..29750350	 R4:   R5:   R6:  
3R:25598953..25600116	3R:29783865..29785028	 R4:   R5:   R6:  
3R:25603317..25604258	3R:29788229..29789170	 R4:   R5:   R6:  
3R:25608712..25609005	3R:29793624..29793917	 R4:   R5:   R6:  
3R:25910113..25911114	3R:30095025..30096026	 R4:   R5:   R6:  
3R:25911247..25911684	3R:30096159..30096596	 R4:   R5:   R6:  
3R:25911755..25911980	3R:30096667..30096892	 R4:   R5:   R6:  
3R:25912187..25912523	3R:30097099..30097435	 R4:   R5:   R6:  
3R:25912754..25913015	3R:30097666..30097927	 R4:   R5:   R6:  
3R:25917645..25918839	3R:30102557..30103751	 R4:   R5:   R6:  
3R:26017050..26017639	3R:30201962..30202551	 R4:   R5:   R6:  
3R:26025630..26026253	3R:30210542..30211165	 R4:   R5:   R6:  
3R:26029009..26029224	3R:30213921..30214136	 R4:   R5:   R6:  
3R:26107902..26108572	3R:30292814..30293484	 R4:   R5:   R6:  
3R:26111939..26112751	3R:30296851..30297663	 R4:   R5:   R6:  
3R:26127990..26128584	3R:30312902..30313496	 R4:   R5:   R6:  
3R:26161998..26162251	3R:30346910..30347163	 R4:   R5:   R6:  
3R:26213963..26214339	3R:30398875..30399251	 R4:   R5:   R6:  
3R:26276449..26276843	3R:30461361..30461755	 R4:   R5:   R6:  
3R:26277107..26277310	3R:30462019..30462222	 R4:   R5:   R6:  
3R:26326968..26327226	3R:30511880..30512138	 R4:   R5:   R6:  
3R:26357183..26357437	3R:30542095..30542349	 R4:   R5:   R6:  
3R:26393041..26393363	3R:30577953..30578275	 R4:   R5:   R6:  
3R:26622057..26622392	3R:30806969..30807304	 R4:   R5:   R6:  
3R:26622521..26623643	3R:30807433..30808555	 R4:   R5:   R6:  
3R:26624208..26624534	3R:30809120..30809446	 R4:   R5:   R6:  
3R:26625171..26625372	3R:30810083..30810284	 R4:   R5:   R6:  
3R:26627376..26628367	3R:30812288..30813279	 R4:   R5:   R6:  
3R:26629463..26630093	3R:30814375..30815005	 R4:   R5:   R6:  
3R:26885213..26886183	3R:31070125..31071095	 R4:   R5:   R6:  
3R:27049675..27050274	3R:31234587..31235186	 R4:   R5:   R6:  
3R:27207058..27208193	3R:31391970..31393105	 R4:   R5:   R6:  
3R:27208251..27208455	3R:31393163..31393367	 R4:   R5:   R6:  
3R:27535393..27535858	3R:31720305..31720770	 R4:   R5:   R6:  
3R:27543958..27544723	3R:31728870..31729635	 R4:   R5:   R6:  
3R:27636035..27636629	3R:31820947..31821541	 R4:   R5:   R6:  
3R:27636832..27637307	3R:31821744..31822219	 R4:   R5:   R6:  
3R:27803015..27803586	3R:31987927..31988498	 R4:   R5:   R6:  
3RHet:2472431..2472803	3RHet:?..?	 R4: in area of change R5:  failed to convert R6:  failed to convert
4:200999..201202	4:180749..180952	 R4:   R5:   R6:  
4:329453..329691	4:309714..309952	 R4:   R5:   R6:  
4:509623..509894	4:489884..490155	 R4:   R5:   R6:  
4:724289..725164	4:704550..705425	 R4:   R5:   R6:  
4:828136..828364	4:808548..808776	 R4:   R5:   R6:  
4:1223444..1223873	4:?..?	 R4: in area of change R5:  failed to convert R6:  failed to convert
U:5302781..5302987	U:?..?	 R4: in area of change R5:  failed to convert R6:  failed to convert
U:9596297..9596723	U:?..?	 R4: in area of change R5:  failed to convert R6:  failed to convert
U:9851810..9852021	U:?..?	 R4: in area of change R5:  failed to convert R6:  failed to convert
U:9977130..9977507	U:?..?	 R4: in area of change R5:  failed to convert R6:  failed to convert
U:10012720..10013127	U:?..?	 R4: in area of change R5:  failed to convert R6:  failed to convert
Uextra:278741..278982	Uextra:?..?	 R4: in area of change R5:  failed to convert R6:  failed to convert
Uextra:2814575..2814807	Uextra:?..?	 R4: in area of change R5:  failed to convert R6:  failed to convert
Uextra:3605762..3606155	Uextra:?..?	 R4: in area of change R5:  failed to convert R6:  failed to convert
Uextra:5171168..5171377	Uextra:?..?	 R4: in area of change R5:  failed to convert R6:  failed to convert
Uextra:5307338..5307846	Uextra:?..?	 R4: in area of change R5:  failed to convert R6:  failed to convert
Uextra:5433992..5434278	Uextra:?..?	 R4: in area of change R5:  failed to convert R6:  failed to convert
Uextra:6637457..6637708	Uextra:?..?	 R4: in area of change R5:  failed to convert R6:  failed to convert
Uextra:6743662..6744040	Uextra:?..?	 R4: in area of change R5:  failed to convert R6:  failed to convert
Uextra:7039437..7039700	Uextra:?..?	 R4: in area of change R5:  failed to convert R6:  failed to convert
Uextra:7293149..7293540	Uextra:?..?	 R4: in area of change R5:  failed to convert R6:  failed to convert
Uextra:7480191..7480433	Uextra:?..?	 R4: in area of change R5:  failed to convert R6:  failed to convert
Uextra:8615343..8616022	Uextra:?..?	 R4: in area of change R5:  failed to convert R6:  failed to convert
Uextra:10967776..10968158	Uextra:?..?	 R4: in area of change R5:  failed to convert R6:  failed to convert
Uextra:11723840..11724257	Uextra:?..?	 R4: in area of change R5:  failed to convert R6:  failed to convert
Uextra:16107485..16108006	Uextra:?..?	 R4: in area of change R5:  failed to convert R6:  failed to convert
Uextra:17323756..17324232	Uextra:?..?	 R4: in area of change R5:  failed to convert R6:  failed to convert
Uextra:19603821..19604126	Uextra:?..?	 R4: in area of change R5:  failed to convert R6:  failed to convert
Uextra:20287979..20288385	Uextra:?..?	 R4: in area of change R5:  failed to convert R6:  failed to convert
Uextra:22061915..22062342	Uextra:?..?	 R4: in area of change R5:  failed to convert R6:  failed to convert
Uextra:28549630..28549846	Uextra:?..?	 R4: in area of change R5:  failed to convert R6:  failed to convert
X:229017..229396	X:471579..471958	 R4:   R5:   R6:  
X:588810..589100	X:831373..831663	 R4:   R5:   R6:  
X:663201..663530	X:905764..906093	 R4:   R5:   R6:  
X:860909..861110	X:1103472..1103673	 R4:   R5:   R6:  
X:1001500..1001760	X:1244063..1244323	 R4:   R5:   R6:  
X:1129390..1129904	X:1371953..1372467	 R4:   R5:   R6:  
X:1153897..1154718	X:1396460..1397281	 R4:   R5:   R6:  
X:1171511..1172191	X:1414074..1414754	 R4:   R5:   R6:  
X:1512559..1513277	X:1755787..1756505	 R4:   R5:   R6:  
X:1718548..1719072	X:1961776..1962300	 R4:   R5:   R6:  
X:1726278..1726479	X:1969506..1969707	 R4:   R5:   R6:  
X:1755752..1756171	X:1998980..1999399	 R4:   R5:   R6:  
X:1930710..1931424	X:2173938..2174652	 R4:   R5:   R6:  
X:1977662..1978393	X:2220890..2221621	 R4:   R5:   R6:  
X:2030251..2030771	X:2273479..2273999	 R4:   R5:   R6:  
X:2031108..2031926	X:2274336..2275154	 R4:   R5:   R6:  
X:2191063..2191271	X:2434291..2434499	 R4:   R5:   R6:  
X:2212387..2212711	X:2455615..2455939	 R4:   R5:   R6:  
X:2638566..2638949	X:2881795..2882178	 R4:   R5:   R6:  
X:3188719..3189110	X:3430281..3430672	 R4:   R5:   R6:  
X:3257409..3257855	X:3498972..3499418	 R4:   R5:   R6:  
X:3265300..3265882	X:3506863..3507445	 R4:   R5:   R6:  
X:3275590..3276087	X:3517153..3517650	 R4:   R5:   R6:  
X:3297472..3297786	X:3539035..3539349	 R4:   R5:   R6:  
X:3319661..3319965	X:3561224..3561528	 R4:   R5:   R6:  
X:3637405..3638001	X:3896789..3897385	 R4:   R5:   R6:  
X:3641630..3641831	X:3901014..3901215	 R4:   R5:   R6:  
X:4570113..4570380	X:4829500..4829767	 R4:   R5:   R6:  
X:5251099..5251304	X:5510485..5510690	 R4:   R5:   R6:  
X:5253512..5253840	X:5512898..5513226	 R4:   R5:   R6:  
X:5594160..5594680	X:5853785..5854305	 R4:   R5:   R6:  
X:5620190..5620447	X:5879814..5880071	 R4:   R5:   R6:  
X:6146918..6147577	X:6406542..6407201	 R4:   R5:   R6:  
X:6237411..6237645	X:6497035..6497269	 R4:   R5:   R6:  
X:6564547..6564860	X:6824171..6824484	 R4:   R5:   R6:  
X:6593738..6593987	X:6853362..6853611	 R4:   R5:   R6:  
X:6597111..6598581	X:6856735..6858205	 R4:   R5:   R6:  
X:6760763..6761144	X:7020387..7020768	 R4:   R5:   R6:  
X:6879233..6879711	X:7138857..7139335	 R4:   R5:   R6:  
X:6881465..6881876	X:7141089..7141500	 R4:   R5:   R6:  
X:6894734..6895460	X:7154358..7155084	 R4:   R5:   R6:  
X:6908446..6908779	X:7168070..7168403	 R4:   R5:   R6:  
X:6908884..6909235	X:7168508..7168859	 R4:   R5:   R6:  
X:7475324..7475565	X:7734947..7735188	 R4:   R5:   R6:  
X:7512208..7512528	X:7771830..7772150	 R4:   R5:   R6:  
X:7587044..7587849	X:7848098..7848903	 R4:   R5:   R6:  
X:7596592..7598070	X:7857646..7859124	 R4:   R5:   R6:  
X:7601291..7601976	X:7862345..7863030	 R4:   R5:   R6:  
X:7602027..7602420	X:7863081..7863474	 R4:   R5:   R6:  
X:8127000..8127225	X:8388054..8388279	 R4:   R5:   R6:  
X:8142101..8142928	X:8403155..8403982	 R4:   R5:   R6:  
X:8187298..8187850	X:8448352..8448904	 R4:   R5:   R6:  
X:8188019..8188283	X:8449073..8449337	 R4:   R5:   R6:  
X:8189921..8190274	X:8450975..8451328	 R4:   R5:   R6:  
X:8436792..8437095	X:8697793..8698096	 R4:   R5:   R6:  
X:8453333..8454062	X:8714334..8715063	 R4:   R5:   R6:  
X:8577058..8577328	X:8838059..8838329	 R4:   R5:   R6:  
X:8778026..8778235	X:9039042..9039251	 R4:   R5:   R6:  
X:8783113..8784359	X:9044129..9045375	 R4:   R5:   R6:  
X:8785895..8786826	X:9046911..9047842	 R4:   R5:   R6:  
X:8789518..8789772	X:9050534..9050788	 R4:   R5:   R6:  
X:8790017..8790979	X:9051033..9051995	 R4:   R5:   R6:  
X:8797562..8797854	X:9058578..9058870	 R4:   R5:   R6:  
X:8798942..8799346	X:9059958..9060362	 R4:   R5:   R6:  
X:8942397..8942617	X:9203413..9203633	 R4:   R5:   R6:  
X:9494101..9494768	X:9755117..9755784	 R4:   R5:   R6:  
X:9586108..9586719	X:9846213..9846824	 R4:   R5:   R6:  
X:9786936..9787162	X:10047028..10047254	 R4:   R5:   R6:  
X:10159015..10159869	X:10418758..10419612	 R4:   R5:   R6:  
X:10291909..10292644	X:10551649..10552384	 R4:   R5:   R6:  
X:10444936..10446295	X:10704676..10706035	 R4:   R5:   R6:  
X:10475429..10476166	X:10735169..10735906	 R4:   R5:   R6:  
X:10493518..10493835	X:10753303..10753620	 R4:   R5:   R6:  
X:10625693..10626055	X:10883754..10884116	 R4:   R5:   R6:  
X:10659919..10660130	X:10917980..10918191	 R4:   R5:   R6:  
X:11038572..11038806	X:11296633..11296867	 R4:   R5:   R6:  
X:11284292..11285435	X:11542353..11543496	 R4:   R5:   R6:  
X:11360845..11361158	X:11626372..11626685	 R4:   R5:   R6:  
X:11452622..11454226	X:11718130..11719734	 R4:   R5:   R6:  
X:11768982..11769294	X:12038324..12038636	 R4:   R5:   R6:  
X:12441075..12441637	X:12710415..12710977	 R4:   R5:   R6:  
X:12471838..12472474	X:12741178..12741814	 R4:   R5:   R6:  
X:12472627..12473097	X:12741967..12742437	 R4:   R5:   R6:  
X:12649831..12650469	X:12919171..12919809	 R4:   R5:   R6:  
X:12654824..12655791	X:12924164..12925131	 R4:   R5:   R6:  
X:12800069..12800289	X:13069409..13069629	 R4:   R5:   R6:  
X:12804955..12805347	X:13074295..13074687	 R4:   R5:   R6:  
X:13008340..13008953	X:13277681..13278294	 R4:   R5:   R6:  
X:13171748..13172084	X:13441089..13441425	 R4:   R5:   R6:  
X:13268394..13268597	X:13537735..13537938	 R4:   R5:   R6:  
X:13285141..13285952	X:13554482..13555293	 R4:   R5:   R6:  
X:13344672..13345201	X:13614013..13614542	 R4:   R5:   R6:  
X:13528318..13528541	X:13797659..13797882	 R4:   R5:   R6:  
X:13721301..13721509	X:13990642..13990850	 R4:   R5:   R6:  
X:13784846..13785387	X:14054187..14054728	 R4:   R5:   R6:  
X:15193817..15194270	X:15462803..15463256	 R4:   R5:   R6:  
X:15194349..15194703	X:15463335..15463689	 R4:   R5:   R6:  
X:15327353..15327590	X:15596339..15596576	 R4:   R5:   R6:  
X:15538449..15539058	X:15807435..15808044	 R4:   R5:   R6:  
X:15694666..15695523	X:15963651..15964508	 R4:   R5:   R6:  
X:15712439..15713132	X:15981424..15982117	 R4:   R5:   R6:  
X:15735945..15736203	X:16004930..16005188	 R4:   R5:   R6:  
X:16231306..16231510	X:16500286..16500490	 R4:   R5:   R6:  
X:16674467..16674813	X:16943446..16943792	 R4:   R5:   R6:  
X:17031579..17031820	X:17300620..17300861	 R4:   R5:   R6:  
X:17411957..17412173	X:17680998..17681214	 R4:   R5:   R6:  
X:17412223..17412712	X:17681264..17681753	 R4:   R5:   R6:  
X:17465116..17465334	X:17734157..17734375	 R4:   R5:   R6:  
X:17471555..17472959	X:17740596..17742000	 R4:   R5:   R6:  
X:17475894..17476597	X:17744935..17745638	 R4:   R5:   R6:  
X:17476645..17476921	X:17745686..17745962	 R4:   R5:   R6:  
X:17489837..17490341	X:17758878..17759382	 R4:   R5:   R6:  
X:17986550..17987880	X:18255591..18256921	 R4:   R5:   R6:  
X:18081057..18081416	X:18350098..18350457	 R4:   R5:   R6:  
X:18128588..18128887	X:18397629..18397928	 R4:   R5:   R6:  
X:18170395..18170894	X:18439436..18439935	 R4:   R5:   R6:  
X:18252373..18252886	X:18521414..18521927	 R4:   R5:   R6:  
X:18298759..18299894	X:18567800..18568935	 R4:   R5:   R6:  
X:18300445..18301562	X:18569486..18570603	 R4:   R5:   R6:  
X:18373776..18374650	X:18642817..18643691	 R4:   R5:   R6:  
X:18393055..18393293	X:18662096..18662334	 R4:   R5:   R6:  
X:18402933..18403535	X:18671974..18672576	 R4:   R5:   R6:  
X:18564162..18564454	X:18833204..18833496	 R4:   R5:   R6:  
X:18726181..18726550	X:18995222..18995591	 R4:   R5:   R6:  
X:18728502..18728965	X:18997543..18998006	 R4:   R5:   R6:  
X:18730922..18731603	X:18999963..19000644	 R4:   R5:   R6:  
X:18845540..18845905	X:19114580..19114945	 R4:   R5:   R6:  
X:19039908..19040915	X:19308948..19309955	 R4:   R5:   R6:  
X:19061346..19062404	X:19330386..19331444	 R4:   R5:   R6:  
X:19068109..19068671	X:19337149..19337711	 R4:   R5:   R6:  
X:19391630..19392611	X:19660670..19661651	 R4:   R5:   R6:  
X:19392781..19393111	X:19661821..19662151	 R4:   R5:   R6:  
X:19560380..19560787	X:19829420..19829827	 R4:   R5:   R6:  
X:20248380..20249573	X:20575582..20576775	 R4:   R5:   R6:  
X:20366614..20367475	X:20694199..20695060	 R4:   R5:   R6:  
X:20391086..20391850	X:20718671..20719435	 R4:   R5:   R6:  
X:20811795..20813514	X:21139379..21141098	 R4:   R5:   R6:  
X:21152431..21152794	X:21480498..21480861	 R4:   R5:   R6:  
X:21887494..21888340	X:?..?	 R4: in area of change R5:  failed to convert R6:  failed to convert
