Acf,ACF,Chromatin Accessibility Complex,,
Act5C,Brahma (all),INO80,,
Ada2b,SAGA,SANT-MYB,,
Arp5,INO80,,,
Atac2,ATAC,,,
Atac3,ATAC,,,
Bap111,Brahma (all),,,
Bicra,ncBAP,,,
brm,Brahma (all),,,
Caf1-55,NuRD,,,
CG12659,INO80,,,
Chd1,,,,
Chrac-16,Chromatin Accessibility Complex,,,
D12,ATAC,,,
dom,Dom,,,
Dsp1,,,,
E(bx),NURF,,,
Etl1,,,,
Gcn5,ATAC,SAGA,,
Hers,,,,
HmgD,,,,
Ino80,INO80,,,
ISWI,ACF,TORC,NORC,Chromatin Accessibility Complex
Jarid2,,,,
kis,,,,
lid (Kdm5),,,,
Mi-2,NuRD,,,
mor,Brahma (all),,,
MTA1-like,NuRD,,,
Mtor,,,,
NC2beta,ATAC,,,
Nipped-A,Dom,,,
Nlp,,,,
Nup153,,,,
Nurf-38,NURF,,,
okr,,,,
osa,BAP,,,
P32,,,,
pho,INO80,,,
polybromo,PBAP,,,
pont,Dom,,,
Snr1,Brahma (all),,,
su(var)3-3,,,,
TFAM,,,,
Tip60,Dom,,,
Top1,,,,
tou,TORC,NORC,,
wds,ATAC,COMPASS,,